"EFF_DATE","PJA_ID","NAV_ID","NAV_TYPE","RADIAL","DISTANCE","NAVAID_NAME","STATE_CODE","CITY","LATITUDE","LAT_DECIMAL","LONGITUDE","LONG_DECIMAL","ARPT_ID","SITE_NO","SITE_TYPE_CODE","DROP_ZONE_NAME","MAX_ALTITUDE","MAX_ALTITUDE_TYPE_CODE","PJA_RADIUS","CHART_REQUEST_FLAG","PUBLISH_CRITERIA","DESCRIPTION","TIME_OF_USE","FSS_ID","FSS_NAME","PJA_USE","VOLUME","PJA_USER","REMARK"
"2026/02/19","PNC013","NCA","TACAN",180,7.9,"NEW RIVER","NC","JACKSONVILLE","34-34-35.6188N",34.57656077,"077-25-05.3102W",-77.41814172,"","","","OWL DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC014","FAY","VOR/DME",305,20,"FAYETTEVILLE","NC","FAYETTEVILLE","35-09-25.2141N",35.15700391,"079-13-24.6901W",-79.22352502,"","","","SALERNO DROP ZONE",12500,"MSL",,"N","Y","","CONTINUOUS","RDU","RALEIGH","","","ARMY",""
"2026/02/19","PNC015","FAY","VOR/DME",285,23,"FAYETTEVILLE","NC","FAYETTEVILLE","35-03-28.6026N",35.05794516,"079-20-00.3341W",-79.33342613,"","","","NIJMEGAN DROP ZONE",12500,"MSL",,"N","Y","","0600-1900 DAILY","RDU","RALEIGH","","","ARMY",""
"2026/02/19","PNC017","FAY","VOR/DME",295,12,"FAYETTEVILLE","NC","FAYETTEVILLE","35-03-25.6497N",35.05712491,"079-06-09.0048W",-79.10250133,"","","","SAINT MERE DROP ZONE",12500,"MSL",,"N","Y","","CONTINUOUS","RDU","RALEIGH","","","ARMY",""
"2026/02/19","PNC018","NCA","TACAN",132,10.5,"NEW RIVER","NC","JACKSONVILLE","34-36-32.4623N",34.6090173,"077-15-52.4361W",-77.26456558,"","","","GOOSE DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC019","ISO","VORTAC",40,22,"KINSTON","NC","GREENVILLE","35-40-17.3867N",35.6714963,"077-18-00.7522W",-77.30020894,"","","","",15500,"MSL",,"N","Y","","SUNRISE-SUNSET, DAILY","","","","","",""
"2026/02/19","PNC021","NCA","TACAN",134,10.5,"NEW RIVER","NC","JACKSONVILLE","34-36-14.4406N",34.60401127,"077-16-07.7539W",-77.26882052,"","","","GANDER DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC022","SDZ","VORTAC",143,8.75,"SANDHILLS","NC","PINEBLUFF","35-06-12.6397N",35.10351102,"079-28-25.3331W",-79.47370363,"","","","",12500,"MSL",,"N","Y","","SAT, SUN AND HOLIDAYS. WEEKDAYS ON REQUEST","RDU","RALEIGH","","","SANDHILLS SPORT PARACHUTE CLUB",""
"2026/02/19","PNC023","NCA","TACAN",130,1.5,"NEW RIVER","NC","JACKSONVILLE","34-41-38.0180N",34.69389388,"077-24-52.6380W",-77.41462166,"","","","EAGLE DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC024","GSO","VORTAC",20,24,"GREENSBORO","NC","REIDSVILLE","36-25-43.1987N",36.4286663,"079-49-53.2463W",-79.8314573,"SIF","17052.1","A","",12000,"MSL",1,"N","Y","","SR-SS SAT & SUN","RDU","RALEIGH","","","",""
"2026/02/19","PNC025","FAY","VOR/DME",300,22,"FAYETTEVILLE","NC","FAYETTEVILLE","35-08-45.1618N",35.14587827,"079-16-36.9530W",-79.27693138,"","","","HOLLAND DROP ZONE",12500,"MSL",,"N","Y","","CONTINUOUS","RDU","RALEIGH","","","ARMY",""
"2026/02/19","PNC026","NCA","TACAN",151,11,"NEW RIVER","NC","JACKSONVILLE","34-33-37.5525N",34.56043125,"077-18-24.2712W",-77.306742,"","","","BLUEBIRD DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC027","FAY","VOR/DME",307,15,"FAYETTEVILLE","NC","FAYETTEVILLE","35-07-17.9706N",35.1216585,"079-07-50.3746W",-79.13065961,"","","","SICILY DROP ZONE",12500,"MSL",,"N","Y","","CONTINUOUS","RDU","RALEIGH","","","ARMY",""
"2026/02/19","PNC029","FAY","VOR/DME",280,17,"FAYETTEVILLE","NC","RAEFORD","35-00-53.0220N",35.01472833,"079-13-05.2415W",-79.21812263,"5W4","17030.1","A","",12500,"AGL",,"Y","Y","","CONTINUOUS","RDU","RALEIGH","","","RAEFORD AVIATION INC",""
"2026/02/19","PNC030","NCA","TACAN",137,11,"NEW RIVER","NC","JACKSONVILLE","34-35-29.3126N",34.59147572,"077-16-03.9276W",-77.26775766,"","","","FALCON DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC031","NCA","TACAN",154,9.5,"NEW RIVER","NC","JACKSONVILLE","34-34-32.2865N",34.57563513,"077-19-59.1981W",-77.33311058,"","","","CANARY DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC032","FAY","VOR/DME",30,22,"FAYETTEVILLE","NC","ERWIN","35-18-55.7012N",35.31547255,"078-40-43.1508W",-78.678653,"","","","",4500,"MSL",1,"N","Y","","SAT AND SUN AFTERNOONS","RDU","RALEIGH","","","",""
"2026/02/19","PNC033","GSO","VORTAC",201,13,"GREENSBORO","NC","THOMASVILLE","35-50-21.4817N",35.83930047,"080-03-31.4051W",-80.05872363,"","","","",14000,"MSL",,"N","Y","","WEEKENDS AND HOLIDAYS","RDU","RALEIGH","","","",""
"2026/02/19","PNC034","NCA","TACAN",113,8,"NEW RIVER","NC","JACKSONVILLE","34-40-20.9994N",34.67249983,"077-17-03.0619W",-77.28418386,"","","","PENGUIN DROP ZONE",2000,"MSL",1,"N","Y","","","","","","","MILITARY USE",""
"2026/02/19","PNC035","GSO","VORTAC",115,18,"GREENSBORO","NC","GREENSBORO","35-55-57.5661N",35.93265725,"079-38-01.8967W",-79.63386019,"3A4","16756.6","A","",12000,"MSL",1,"N","Y","","0800-2000 SAT & SUN.","RDU","RALEIGH","","","",""
"2026/02/19","PNC036","ILM","VORTAC",209,27.2,"WILMINGTON","NC","SOUTHPORT","33-55-49.5568N",33.93043244,"078-04-42.4981W",-78.07847169,"SUT","16990.","A","",13500,"MSL",5,"Y","Y","","DAILY SR-SS","RDU","RALEIGH","","","",""
"2026/02/19","PNC039","SDZ","VORTAC",296.73,30.15,"SANDHILLS","NC","ALBEMARLE","35-25-00.1245N",35.41670125,"080-09-02.7526W",-80.15076461,"VUJ","16503.","A","PALESTINE DROP ZONE",12500,"MSL",5,"Y","Y","","24 HOURS DAILY","RDU","RALEIGH","JOINT","","",""
"2026/02/19","PNC042","CLT","VOR/DME",345.6,24.4,"CHARLOTTE","NC","MAIDEN","35-34-27.4810N",35.57430027,"081-07-02.2840W",-81.11730111,"N92","16888.","A","LANEYS",11000,"MSL",1,"Y","Y","","WEEKENDS, OCCASIONAL WEEKDAYS SUNRISE TO SUNSET","","","CIVIL","","",""
"2026/02/19","PNC043","CLT","VOR/DME",42.66,34.53,"CHARLOTTE","NC","SALISBURY","35-38-45.1800N",35.64588333,"080-31-13.0500W",-80.52029166,"RUQ","17079.","A","MID-CAROLINA REGIONAL",17999,"MSL",3,"Y","Y","","WEEKENDS SUNRISE TO SUNSET AND WEEKDAYS 10AM - SUNSET","","","CIVIL","","",""
"2026/02/19","PNC044","","",,,"","NC","CHARLOTTE","34-44-41.5300N",34.74486944,"076-39-37.2770W",-76.66035472,"MRH","16533.","A","CRYSTAL COAST SKYDIVING",14000,"AGL",5,"Y","Y","","CONTINUOUS","RDU","RALEIGH","MILITARY","","",""
"2026/02/19","PND001","FAR","VOR/DME",335,9,"FARGO","ND","FARGO","46-53-50.9768N",46.89749355,"096-54-41.8546W",-96.91162627,"D54","17328.11","A","",13500,"MSL",1,"Y","Y","","SR-SS WKENDS.OCNL NGTS & WKDAYS","GFK","GRAND FORKS","","","GFK",""
"2026/02/19","PNE001","LNK","VORTAC",195,22,"LINCOLN","NE","CRETE","40-35-18.3583N",40.58843286,"096-56-15.9810W",-96.9377725,"CEK","12694.","A","",14500,"MSL",2,"Y","Y","","CONTINUOUS","OLU","COLUMBUS","","","",""
"2026/02/19","PNE003","LNK","VORTAC",90,27,"LINCOLN","NE","WEEPING WATER","40-51-06.6694N",40.85185261,"096-09-22.7145W",-96.15630958,"NE69","12977.","A","",14000,"MSL",3,"Y","Y","","MAR 9 - NOV 2, SR-30 MIN AFTER SS, DAILY; NOV 8 - MAR 7, SR-30 MIN AFTER SS, WEEKENDS AND FEDERAL HOLIDAYS.","OLU","COLUMBUS","","","",""
"2026/02/19","PNE004","MCK","VOR/DME",363,2,"MC COOK","NE","MC COOK","40-14-11.5517N",40.23654213,"100-35-09.3126W",-100.58592016,"MCK","12808.","A","",10500,"MSL",2,"N","Y","","MON-FRI 1600-SS AND SAT-SUN 0800-SS","OLU","COLUMBUS","","","",""
"2026/02/19","PNE005","SUX","TACAN",285,13,"SIOUX CITY","IA","SIOUX CITY","42-25-56.5033N",42.43236202,"096-35-27.3586W",-96.59093294,"","","","",10000,"MSL",0.5,"N","Y","","0800-2000 DAILY","FOD","FORT DODGE","","","",""
"2026/02/19","PNE007","EAR","VOR",212.76,22.32,"KEARNEY","NE","HOLDREGE","40-27-06.5617N",40.45182269,"099-20-09.4745W",-99.33596513,"HDE","12766.","A","",12500,"MSL",2,"Y","Y","","SR-SS DAILY","OLU","COLUMBUS","JOINT","","",""
"2026/02/19","PNJ001","CYN","VORTAC",130,1,"COYLE","NJ","CHATSWORTH","39-48-32.2965N",39.80897125,"074-24-46.4078W",-74.41289105,"NJ20","13611.","A","",2000,"AGL",,"Y","Y","","CONTINUOUS","MIV","MILLVILLE","","","","HEAVY EQUIPMENT AND PARATROOPERS"
"2026/02/19","PNJ003","CYN","VORTAC",0,0,"COYLE","NJ","WRIGHTSTOWN","39-49-02.3260N",39.81731277,"074-25-53.8360W",-74.43162111,"WRI","14484.","A","",1500,"AGL",,"N","Y","CARGO AND PERSONNEL DROPS 180 YDS EAST OF COYLE VORTAC.","DAILY-DAYLT HRS","MIV","MILLVILLE","","","",""
"2026/02/19","PNJ005","NEL","TACAN",280,0.9,"LAKEHURST","NJ","LAKEHURST","40-02-12.1109N",40.03669747,"074-22-21.5892W",-74.37266366,"NEL","13887.","A","",12500,"MSL",0.3,"Y","Y","","SUNRISE-SUNSET, DAILY","IPT","WILLIAMSPORT","","","MILITARY USE","CARGO DROPS NIGHTS 2000' AND BELOW"
"2026/02/19","PNJ006","SAX","VORTAC",350,9,"SPARTA","NJ","SUSSEX","41-12-27.3912N",41.20760866,"074-36-34.3622W",-74.60954505,"FWN","14344.","A","",15000,"MSL",1.5,"Y","Y","","DLY 0700-SS","MIV","MILLVILLE","","","",""
"2026/02/19","PNJ011","SBJ","VOR/DME",281.6,12.71,"SOLBERG","NJ","PITTSTOWN","40-35-19.0660N",40.58862944,"075-01-11.0612W",-75.01973922,"N85","14189.","A","",13500,"MSL",,"N","Y","PARACHUTE DROP ZONE ON NORTH SIDE OF ALEXANDRIA AIRPORT (N85).","ALL DAYS, SR-SS","MIV","MILLVILLE","CIVIL","","",""
"2026/02/19","PNJ012","ACY","VORTAC",54.75,17.69,"ATLANTIC CITY","NJ","WEST CREEK","39-39-54.4605N",39.66512791,"074-18-27.0854W",-74.30752372,"31E","14447.","A","EAGLES NEST AIRPORT PARACHUTE JUMP AREA",13500,"MSL",1.5,"Y","Y","","0800-2000 DAILY","","","CIVIL","","",""
"2026/02/19","PNJ013","VCN","VOR/DME",353.19,10.46,"CEDAR LAKE","NJ","CROSS KEYS","39-42-17.0000N",39.70472222,"075-01-57.0000W",-75.0325,"17N","13640.1","A","FREE FALL ADVENTURES",13500,"AGL",1.5,"Y","Y","","DAILY","","","CIVIL","","",""
"2026/02/19","PNM001","ABQ","VORTAC",140,17,"ALBUQUERQUE","NM","ALBUQUERQUE","34-47-27.0029N",34.79083413,"106-39-36.4924W",-106.66013677,"","","","",17000,"MSL",,"N","Y","","SUNRISE-SUNSET WEEKENDS.","ABQ","ALBUQUERQUE","","","",""
"2026/02/19","PNM002","HMN","TACAN",270,2,"HOLLOMAN","NM","","32-52-04.6569N",32.86796025,"106-08-53.3090W",-106.14814138,"","","","HOLLOMAN DROP ZONE",3500,"AGL",,"N","Y","","SUNRISE-SUNSET OCCASIONAL USE. OCCASIONAL NIGHT DROPS.","ABQ","ALBUQUERQUE","","","",""
"2026/02/19","PNM003","ELP","VORTAC",268,22,"EL PASO","NM","SANTA TERESA","31-52-44.4401N",31.87901113,"106-42-21.4611W",-106.70596141,"DNA","14733.8","A","",13000,"MSL",1,"Y","Y","JUMPING ACTIVITY OVER S SIDE OF ARPT","SR-SS SAT-SUN","ABQ","ALBUQUERQUE","","","",""
"2026/02/19","PNM004","ONM","VORTAC",346,12,"SOCORRO","NM","BELEN","34-32-21.1179N",34.53919941,"106-49-28.8608W",-106.82468355,"BRG","14546.1","A","",16000,"MSL",1,"Y","Y","","DAILY, SUNRISE TO SUNSET.","ABQ","ALBUQUERQUE","","","",""
"2026/02/19","PNM005","ONM","VORTAC",345,17,"SOCORRO","NM","ALBUQUERQUE","34-37-21.1094N",34.62253038,"106-49-56.7835W",-106.83243986,"","","","",10000,"AGL",3,"N","Y","","SUNRISE-SUNSET WEEKENDS.","ABQ","ALBUQUERQUE","","","",""
"2026/02/19","PNM006","ABQ","VORTAC",50,6,"ALBUQUERQUE","NM","ALBUQUERQUE","35-05-21.1983N",35.08922175,"106-42-27.8626W",-106.70773961,"","","","",18000,"MSL",,"N","Y","","WEEKENDS AND HOLIDAYS","ABQ","ALBUQUERQUE","","","",""
"2026/02/19","PNM007","ABQ","VORTAC",128,22,"ALBUQUERQUE","NM","","34-45-29.0006N",34.75805572,"106-32-10.5266W",-106.53625738,"","","","CENTERFIRE",14500,"MSL",3,"N","Y","","BY NOTAM","ABQ","ALBUQUERQUE","MILITARY","","58TH SPECIAL OPERATIONS WING (SOW), KIRTLAND AFB, NM",""
"2026/02/19","PNV001","BLD","VORTAC",164,3,"BOULDER CITY","NV","BOULDER CITY","35-56-44.5904N",35.94571955,"114-51-44.9821W",-114.86249502,"BVU","13027.11","A","",17000,"MSL",0.5,"Y","Y","","DAILY; SR-SS","RNO","RENO","","","",""
"2026/02/19","PNV002","BLD","VORTAC",195,7,"BOULDER CITY","NV","BOULDER CITY","35-53-40.4859N",35.89457941,"114-56-07.3166W",-114.93536572,"","","","EL DORADO JUMP ZONE",17000,"MSL",0.5,"Y","Y","","DAILY, SR-SS","RNO","RENO","","","",""
"2026/02/19","PNV003","FMG","VORTAC",292,15,"MUSTANG","NV","RENO","39-41-06.1053N",39.68502925,"119-54-40.5188W",-119.91125522,"RTS","13124.","A","RENO/STEAD",14000,"MSL",1,"Y","Y","","SR-SS DAILY","RNO","RENO","","","",""
"2026/02/19","PNV004","LAS","VORTAC",304,38,"LAS VEGAS","NV","INDIAN SPRINGS","36-33-26.0860N",36.55724611,"115-40-31.8896W",-115.67552488,"INS","13079.","A","",10000,"MSL",5,"N","Y","","SR-SS DAILY","RNO","RENO","","","",""
"2026/02/19","PNV005","LAS","VORTAC",189.21,24.03,"LAS VEGAS","NV","JEAN","35-42-49.3100N",35.71369722,"115-21-41.3800W",-115.36149444,"0L7","13079.5","A","SANDBOX LANDING ZONE",15000,"MSL",1,"Y","Y","","DAYLIGHT OPERATIONS ONLY","RNO","RENO","CIVIL","","MUST BE SIGNATORY TO A LOA WITH LAS VEGAS TRACON",""
"2026/02/19","PNV006","TPH","VORTAC",270,10,"TONOPAH","NV","TONOPAH","38-04-45.3570N",38.07926583,"117-14-07.3627W",-117.23537852,"TPH","13138.","A","",10000,"MSL",1,"Y","Y","","DAILY SR-SS","RNO","RENO","","","",""
"2026/02/19","PNV007","MMM","VORTAC",54,11.4,"MORMON MESA","NV","MESQUITE","36-50-02.9056N",36.83414044,"114-03-18.2340W",-114.055065,"67L","13089.7","A","",17500,"MSL",2,"Y","Y","","CONTINUOUS SR-SS","RNO","RENO","","","",""
"2026/02/19","PNV009","LAS","VORTAC",24.62,12.67,"LAS VEGAS","NV","LAS VEGAS","36-14-32.9215N",36.24247819,"114-59-35.9858W",-114.99332938,"LSV","13081.","A","GUNFIGHTER DROP ZONE",17500,"AGL",,"Y","Y","1.3 NM EAST OF RWYS","SAT-SUN SR-SS OTHER TIMES BY NOTAM.","PRC","PRESCOTT","MILITARY","","",""
"2026/02/19","PNV010","LAS","VORTAC",189.52,20.31,"LAS VEGAS","NV","JEAN","35-46-16.1700N",35.77115833,"115-19-56.7700W",-115.33243611,"0L7","13079.5","A","JEAN LANDING ZONE",15000,"MSL",0.25,"Y","Y","SOUTH OF THE MAIN AIRPORT BUILDING WEST OF THE RUNWAY","DAYLIGHT OPERATIONS ONLY","","","CIVIL","","MUST BE SIGNATORY TO A LOA WITH LAS VEGAS TRACON",""
"2026/02/19","PNV011","LAS","VORTAC",35.18,45.3,"LAS VEGAS","NV","OVERTON","36-33-41.8500N",36.561625,"114-26-24.0500W",-114.44001388,"U08","13104.","A","",12000,"MSL",0.2,"Y","","","","","","CIVIL","","",""
"2026/02/19","PNY002","CCC","VOR/DME",130,10,"CALVERTON","NY","WESTHAMPTON BEACH","40-51-13.4558N",40.85373772,"072-36-11.3792W",-72.60316088,"FOK","16408.","A","",13000,"AGL",1,"N","Y","","MON-SUN 0800-2300 LCL.","ISP","NEW YORK","","","MILITARY USE ONLY - PPR.",""
"2026/02/19","PNY003","GEE","VOR/DME",113.27,42.78,"GENESEO","NY","OVID","42-39-17.2540N",42.65479277,"076-47-46.8340W",-76.79634277,"D82","15879.","A","",13500,"MSL",2,"Y","Y","42-30-00N/076-48-00W","0600-2400 DAILY","BUF","BUFFALO","","","FINGER LAKES SKYDIVERS",""
"2026/02/19","PNY004","SYR","VORTAC",102.51,29.11,"SYRACUSE","NY","VERONA","43-08-45.0000N",43.14583333,"075-32-31.0000W",-75.54194444,"NY62","16316.81","A","",10000,"MSL",5,"Y","Y","","SR-SS DAILY, APR 1 - NOV 30","BUF","BUFFALO","","","",""
"2026/02/19","PNY007","ALB","VORTAC",315,27,"ALBANY","NY","JOHNSTOWN","42-59-04.6416N",42.98462266,"074-19-23.2383W",-74.32312175,"NY0","15504.","A","",15000,"AGL",3,"N","Y","","SR-SS FRI, SAT, SUN & HD. OCCNL OTR DAYS","BTV","BURLINGTON","","","",""
"2026/02/19","PNY010","GEE","VOR/DME",256.59,32.07,"GENESEO","NY","JAVA","42-37-43.1329N",42.62864802,"078-24-07.7240W",-78.40214555,"","","","",13000,"MSL",5,"Y","Y","","SUNRISE-SUNSET DAILY, OCCASIONALLY TIL 2400","BUF","BUFFALO","","","",""
"2026/02/19","PNY011","HUO","VOR/DME",62,25,"HUGUENOT","NY","WALLKILL","41-40-16.3766N",41.67121572,"074-09-34.2892W",-74.15952477,"","","","",14500,"AGL",1,"Y","Y","","DAILY 1200-0200","ISP","NEW YORK","","","ACTIVE ARMY",""
"2026/02/19","PNY012","PWL","VOR/DME",323,19,"PAWLING","NY","RHINEBECK","41-58-37.8099N",41.97716941,"073-55-15.5055W",-73.92097375,"NY94","16014.1","A","",4900,"MSL",2,"N","Y","","SR-SS, SAT/SUN, JUNE 15-OCT-15","ISP","NEW YORK","","","",""
"2026/02/19","PNY013","ART","VORTAC",60,23,"WATERTOWN","NY","FORT DRUM","44-12-28.3027N",44.20786186,"075-40-06.8312W",-75.66856422,"","","","",1000,"AGL",1,"N","Y","","SUNRISE-SUNSET MON-FRI","BTV","BURLINGTON","","","ACTIVE ARMY",""
"2026/02/19","PNY014","CCC","VOR/DME",130,10,"CALVERTON","NY","WESTHAMPTON BEACH","40-51-13.4558N",40.85373772,"072-36-11.3792W",-72.60316088,"FOK","16408.","A","",14500,"AGL",1,"N","Y","","TUES-FRI 1000-1400 LCL 13000' TO SFC AND 1400-2200 LCL 8000' TO SFC.","ISP","NEW YORK","","","",""
"2026/02/19","PNY016","HUO","VOR/DME",112,22,"HUGUENOT","NY","WEST POINT","41-20-19.2616N",41.33868377,"074-06-49.6001W",-74.1137778,"","","","",10000,"MSL",5,"Y","Y","","WEEKDAYS 1200-SS; WEEKENDS OCCASIONALLY.","ISP","NEW YORK","","","US MILITARY ACADEMY",""
"2026/02/19","PNY018","IGN","VOR/DME",284,15,"KINGSTON","NY","GARDINER","41-40-25.3212N",41.67370033,"074-09-20.5210W",-74.15570027,"5NY5","15281.","A","",14500,"MSL",4,"N","Y","","DAILY SR-SS.","ISP","NEW YORK","","","",""
"2026/02/19","PNY021","PWL","VOR/DME",215,13,"PAWLING","NY","STORMVILLE","41-34-12.6402N",41.57017783,"073-42-48.0233W",-73.7133398,"N69","16251.","A","",13000,"MSL",,"N","Y","","DAILY, SR-SS","ISP","NEW YORK","","","",""
"2026/02/19","PNY023","ALB","VORTAC",280,15,"ALBANY","NY","QUAKER STREET","42-44-01.2601N",42.73368336,"074-08-31.0442W",-74.14195672,"65NK","15994.4","A","",14000,"MSL",3,"Y","Y","","SR TO 0000 LCL DAILY","BTV","BURLINGTON","","","",""
"2026/02/19","PNY024","IGN","VOR/DME",301,15,"KINGSTON","NY","NEW PALTZ","41-44-47.2263N",41.74645175,"074-08-17.1022W",-74.13808394,"NY35","15769.","A","",14000,"MSL",3,"N","Y","","SAT,SUN AND HOLIDAYS SR-SS; OCCASIONAL NIGHTS AND OTHER DAYS.","ISP","NEW YORK","","","FREEFALL CONCEPTS, INC.",""
"2026/02/19","PNY025","ROC","VOR/DME",289.97,26.91,"ROCHESTER","NY","ALBION","43-10-42.7545N",43.17854291,"078-16-47.3917W",-78.27983102,"9G6","14791.1","A","",12000,"MSL",2,"Y","Y","","0800-1 HR AFTER SS, WED THRU SUN & HOLIDAYS","BUF","BUFFALO","","","",""
"2026/02/19","PNY026","CCC","VOR/DME",150,1.5,"CALVERTON","NY","CALVERTON","40-54-40.7457N",40.91131825,"072-46-34.9349W",-72.7763708,"3NY8","14971.","A","CALVERTON",13500,"MSL",2,"Y","Y","","SR-SS","ISP","NEW YORK","","","",""
"2026/02/19","PNY028","SYR","VORTAC",263,15.4,"SYRACUSE","NY","WEEDSPORT","43-04-50.5574N",43.08071038,"076-32-15.5613W",-76.53765591,"B16","16383.1","A","",11500,"MSL",,"Y","Y","","","BUF","BUFFALO","CIVIL","","",""
"2026/02/19","PNY029","IGN","VOR/DME",212.36,17.41,"KINGSTON","NY","WEST POINT","41-23-35.4966N",41.3931935,"073-57-22.8802W",-73.95635561,"","","","",10000,"MSL",3,"Y","Y","","WEEKDAYS 1400-SS, WEEKENDS, OCCASIONALLY","ISP","NEW YORK","","","",""
"2026/02/19","PNY030","CCC","VOR/DME",218,7.3,"CALVERTON","NY","SHIRLEY","40-49-09.3453N",40.81926258,"072-51-59.7049W",-72.86658469,"HWV","16179.","A","SKY DIVE SOUTH SHORE",10500,"MSL",,"Y","Y","","0600-1800","","","CIVIL","","",""
"2026/02/19","PNY031","GEE","VOR/DME",257.53,15.17,"GENESEO","NY","PERRY","42-44-28.9827N",42.74138408,"078-03-07.4012W",-78.05205588,"01G","15942.","A","PERRY-WARSAW",14000,"MSL",3,"Y","Y","","0700-2100 LCL","BUF","BUFFALO","CIVIL","","",""
"2026/02/19","PNY032","","",,,"","NY","YOUNGSTOWN","43-15-33.5000N",43.25930555,"078-57-56.2000W",-78.96561111,"63NY","16476.25","A","",15000,"MSL",5,"Y","Y","","DAILY, CONTINUOUS","","","CIVIL","","","LOCAL PAJA INFORMATION AVAILABLE 119.00"
"2026/02/19","PNY033","ALB","VORTAC",28.92,27.21,"ALBANY","NY","GANSEVOORT","43-11-00.2600N",43.18340555,"073-37-59.4200W",-73.63317222,"K30","15279.8","A","",12500,"MSL",4,"Y","","","ANNUALLY, APRIL 1 THRU NOVEMBER 30 , SR-SS","","","CIVIL","","",""
"2026/02/19","PNY034","RKA","VOR/DME",306.55,14,"ROCKDALE","NY","NORWICH","42-33-59.9271N",42.56664641,"075-31-26.8128W",-75.52411466,"OIC","15836.","A","JUST JUMP SKYDIVING",11000,"MSL",3,"Y","","THE LOA REQUIRES THE JUMPS TO BE WITHIN A 3 NM RADIUS OF KOIC","BETWEEN SUNRISE AND SUNSET","","","CIVIL","","JUST JUMP SKYDIVING LLC (OPERATES FROM KOIC IN NORWICH, NY - PREVIOUS LOCATION AT COOPERSTOWN, NY)","ZBW MAINTIANS AN ACTIVE LOA WITH JUST JUMP SKYDIVING LLC"
"2026/02/19","POH001","CXR","VOR/DME",172,11,"CHARDON","OH","GARRETTSVILLE","41-20-17.4855N",41.33819041,"081-06-30.3661W",-81.10843502,"7D8","17945.","A","",13500,"AGL",,"Y","Y","","SUNRISE-SUNSET, DAILY","CLE","CLEVELAND","","","",""
"2026/02/19","POH003","MFD","TACAN",168,15,"MANSFIELD","OH","BELLVILLE","40-37-36.9813N",40.62693925,"082-30-21.5377W",-82.50598269,"","","","",8500,"MSL",5,"N","Y","","SR-SS WEEKENDS.","CLE","CLEVELAND","","","",""
"2026/02/19","POH006","ACO","VOR/DME",155,9,"AKRON","OH","ALLIANCE","40-58-35.7328N",40.97659244,"081-06-19.7967W",-81.10549908,"2D1","17531.","A","",18000,"MSL",5,"Y","Y","","MON,WED,THR,FRI & WEEKENDS SR-SS.","CLE","CLEVELAND","","","",""
"2026/02/19","POH007","DQN","VOR/DME",129,32,"DAYTON","OH","XENIA","39-41-11.4817N",39.68652269,"083-51-08.8781W",-83.85246613,"7OA7","18733.","A","",12500,"AGL",,"Y","Y","","SUNRISE-2400, DAILY","DAY","DAYTON","","","GREENE COUNTY SPORTS PARACHUTE CENTER",""
"2026/02/19","POH008","APE","VORTAC",233,32,"APPLETON","OH","COMMERCIAL POINT","39-47-09.3746N",39.78593738,"083-05-39.4399W",-83.09428886,"","","","",10000,"MSL",,"N","Y","","0800-2100 SAT AND SUN","DAY","DAYTON","","","",""
"2026/02/19","POH009","FBC","VORTAC",338.28,42.92,"FLAG CITY","OH","WAUSEON","41-36-36.0284N",41.61000788,"084-08-23.0418W",-84.13973383,"USE","18645.1","A","",10500,"MSL",1,"N","Y","","DAILY SR-SS","CLE","CLEVELAND","","","",""
"2026/02/19","POH012","FWA","VORTAC",104,27.3,"FORT WAYNE","OH","VAN WERT","40-52-02.8334N",40.86745372,"084-36-22.0917W",-84.60613658,"VNW","18609.","A","",10000,"MSL",,"N","Y","","WEEKDAYS 1600-SS, WEEKENDS SR-SS","DAY","DAYTON","","","",""
"2026/02/19","POH013","FBC","VORTAC",355,9,"FLAG CITY","OH","FINDLAY","41-06-15.4800N",41.1043,"083-46-48.7439W",-83.78020663,"FDY","17914.","A","",12500,"AGL",,"N","Y","","DAILY","CLE","CLEVELAND","","","",""
"2026/02/19","POH015","APE","VORTAC",325,12,"APPLETON","OH","CENTERBURG","40-18-07.1471N",40.3019853,"082-45-35.2797W",-82.75979991,"6CM","17701.2","A","",12000,"MSL",,"N","Y","","SUNRISE-SUNSET, DAILY","DAY","DAYTON","","","",""
"2026/02/19","POH016","EWC","VOR/DME",294,16,"ELLWOOD CITY","OH","PETERSBURG","40-53-53.7261N",40.89825725,"080-32-58.5393W",-80.54959425,"OH29","18389.","A","",12500,"AGL",2,"Y","Y","","MON-FRI 1700 LCL-SS, WEEKENDS SR-SS","CLE","CLEVELAND","","","",""
