"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","FIX_ID_OLD","CHARTING_REMARK","FIX_USE_CODE","ARTCC_ID_HIGH","ARTCC_ID_LOW","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","MIN_RECEP_ALT","COMPULSORY","CHARTS"
"2026/02/19","ACERO","K2","NM","US",36,21,48.69,"N",36.363525,103,12,43.88,"W",-103.21218888,"","","WP   ","ZAB","ZAB","N","N","N",,"","IAP"
"2026/02/19","ACERT","K4","OK","US",35,59,3.57,"N",35.984325,96,7,58.43,"W",-96.13289722,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACESI","K3","KS","US",37,25,37.84,"N",37.42717777,97,25,5.63,"W",-97.41823055,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACETE","K6","WV","US",40,15,50.08,"N",40.26391111,80,35,26.1,"W",-80.59058333,"","","WP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","ACETI","K7","FL","US",30,6,45.16,"N",30.11254444,81,52,22.89,"W",-81.873025,"","RNAV","RP   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","ACETO","K5","KY","US",38,8,34.09,"N",38.14280277,85,0,26.07,"W",-85.00724166,"","","WP   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","ACETY","K2","CA","US",36,56,3.09,"N",36.93419166,121,30,57.11,"W",-121.51586388,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","ACEYE","PA","AK","US",60,36,26.45,"N",60.60734722,151,29,54.84,"W",-151.49856666,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","ACFIJ","K1","ID","US",43,12,47.32,"N",43.21314444,113,5,0.68,"W",-113.08352222,"","","RP   ","ZLC","ZLC","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","ACGET","K4","TX","US",29,52,4.78,"N",29.86799444,98,5,25.07,"W",-98.09029722,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP"
"2026/02/19","ACHAV","K7","FL","US",29,28,57.06,"N",29.48251666,83,3,37.33,"W",-83.06036944,"","","CN   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","ACHED","K5","WI","US",43,19,8.17,"N",43.31893611,87,51,8.07,"W",-87.85224166,"","","WP   ","ZAU","ZAU","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACHES","K2","CO","US",37,26,9.18,"N",37.43588333,105,26,0.8,"W",-105.43355555,"","","WP   ","ZDV","ZDV","N","N","N",,"","CONTROLLER LOW,SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACHLE","K5","OH","US",38,32,31.57,"N",38.54210277,82,37,42.79,"W",-82.62855277,"RAYOY","","WP   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","ACHOO","K5","IN","US",39,11,19.72,"N",39.18881111,85,4,19.79,"W",-85.07216388,"","","WP   ","ZID","ZID","N","N","N",,"","IAP,STAR"
"2026/02/19","ACHOZ","K2","CA","US",37,18,12.35,"N",37.30343055,122,2,29.02,"W",-122.04139444,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","ACIBE","K5","IN","US",40,50,48.05,"N",40.84668055,85,32,47.83,"W",-85.54661944,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ACIDS","K5","OH","US",40,10,54.17,"N",40.18171388,83,26,49.43,"W",-83.44706388,"DEAHD","","WP   ","ZID","ZID","N","N","N",,"","STAR"
"2026/02/19","ACIDU","K5","WI","US",42,45,40.62,"N",42.76128333,88,37,34.02,"W",-88.62611666,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ACIDY","K6","NY","US",43,3,0.78,"N",43.05021666,75,57,13.31,"W",-75.95369722,"","","WP   ","ZBW","ZBW","N","N","N",,"","IAP"
"2026/02/19","ACIGE","PA","AK","US",60,26,23.3,"N",60.43980555,151,46,8.04,"W",-151.7689,"","RNAV","RP   ","ZAN","ZAN","N","N","N",,"","AREA,CONTROLLER,ENROUTE LOW,IAP"
"2026/02/19","ACIGO","K5","IL","US",38,14,22.6,"N",38.23961111,89,41,56.4,"W",-89.699,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACIKI","K6","WV","US",39,41,1.45,"N",39.68373611,79,55,28.15,"W",-79.92448611,"","","WP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","ACILI","K6","VA","US",37,27,42.6,"N",37.46183333,77,26,38.69,"W",-77.44408055,"","","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","ACINI","K2","AZ","US",31,52,48.01,"N",31.88000277,110,31,2.11,"W",-110.51725277,"","RNAV","MR   ","ZAB","ZAB","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACINS","K2","CA","US",33,56,1.96,"N",33.93387777,117,9,43.63,"W",-117.16211944,"","RNAV","RP   ","ZLA","ZLA","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP"
"2026/02/19","ACIPO","K2","UT","US",40,32,13.83,"N",40.537175,111,58,42.81,"W",-111.97855833,"","","WP   ","ZLC","ZLC","N","N","N",,"","IAP"
"2026/02/19","ACIPU","K7","FL","US",27,26,28.07,"N",27.44113055,82,36,27.08,"W",-82.60752222,"","","WP   ","ZMA","ZMA","N","N","N",,"","IAP"
"2026/02/19","ACIRA","K5","MI","US",41,56,34.58,"N",41.94293888,83,34,25.8,"W",-83.57383333,"","RNAV","RP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","ACIRI","PA","AK","US",67,48,43.25,"N",67.81201388,164,45,1.2,"W",-164.75033333,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","ACISA","K5","IN","US",40,50,21.83,"N",40.83939722,85,23,31.35,"W",-85.39204166,"","","RP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ACITO","K5","IL","US",41,23,55,"N",41.39861111,88,11,0,"W",-88.18333333,"","","WP   ","ZAU","ZAU","Y","Y","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
"2026/02/19","ACITU","K1","WY","US",44,26,20.9,"N",44.43913888,105,33,53.26,"W",-105.56479444,"","","WP   ","ZDV","ZDV","N","N","N",,"","IAP"
"2026/02/19","ACIVE","PA","AK","US",60,33,59.6,"N",60.56655555,161,56,34.74,"W",-161.94298333,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","ACIVU","K4","TX","US",28,55,33.52,"N",28.92597777,95,35,12.63,"W",-95.58684166,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP"
"2026/02/19","ACIWA","K3","MO","US",37,5,34.11,"N",37.09280833,90,18,54.46,"W",-90.31512777,"","","WP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","ACIWY","K5","IL","US",38,9,47.26,"N",38.16312777,89,11,20.3,"W",-89.18897222,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACIYO","K2","CA","US",36,28,30.34,"N",36.47509444,121,26,24.72,"W",-121.4402,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","ACIYU","K5","IN","US",39,50,42.74,"N",39.84520555,85,46,53.69,"W",-85.78158055,"","","WP   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","ACJAD","K7","FL","US",30,14,21.83,"N",30.23939722,85,46,41.69,"W",-85.77824722,"","","MW   ","ZJX","ZJX","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACKBR","PA","AK","US",51,53,17.28,"N",51.88813333,176,55,21.24,"W",-176.92256666,"","","WP   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","ACKEE","K7","TN","US",35,11,3.96,"N",35.18443333,87,50,3.24,"W",-87.83423333,"","","WP   ","ZME","ZME","N","N","N",,"","NOT REQUIRED"
"2026/02/19","ACKEG","K3","NE","US",42,26,13.18,"N",42.43699444,96,58,24.93,"W",-96.97359166,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","ACKEX","K6","NY","US",41,31,22.86,"N",41.52301666,73,59,12.27,"W",-73.98674166,"","","WP   ","ZNY","ZNY","N","N","N",,"","IAP"
"2026/02/19","ACKLE","K4","TX","US",28,55,29.07,"N",28.92474166,95,27,42.62,"W",-95.46183888,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP"
"2026/02/19","ACKLI","K7","FL","US",30,21,53.88,"N",30.36496666,81,27,10.22,"W",-81.45283888,"","","MW   ","ZJX","ZJX","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACKLY","K3","IA","US",41,6,33.86,"N",41.10940555,91,52,37.81,"W",-91.87716944,"","","WP   ","ZAU","ZAU","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","ACKME","K4","TX","US",33,50,51.24,"N",33.84756666,97,40,40.27,"W",-97.67785277,"","RNAV","RP   ","ZFW","ZFW","N","N","N",,"","CONTROLLER,ENROUTE HIGH,ENROUTE LOW,IAP,STAR"
"2026/02/19","ACLAC","K7","SC","US",35,7,36.79,"N",35.12688611,81,11,58.54,"W",-81.19959444,"","","WP   ","ZTL","ZTL","N","N","N",,"","IAP"
"2026/02/19","ACLAM","K2","AZ","US",36,4,30.33,"N",36.07509166,114,31,21.31,"W",-114.52258611,"","","RP   ","ZLA","ZLA","N","N","N",,"","ENROUTE LOW,STAR"
"2026/02/19","ACLIK","K3","IA","US",42,31,49.74,"N",42.53048333,95,27,20.5,"W",-95.45569444,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","ACLIM","K6","NJ","US",39,42,39.22,"N",39.71089444,75,0,57.54,"W",-75.01598333,"","","WP   ","","ZDC","N","N","N",,"","IAP"
"2026/02/19","ACLIN","K4","TX","US",29,10,56.31,"N",29.18230833,98,29,59.53,"W",-98.49986944,"","","MR   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACLOB","K1","OR","US",42,14,22.76,"N",42.23965555,122,17,1.79,"W",-122.28383055,"","RNAV","RP   ","ZSE","ZSE","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP,SPECIAL IAP"
"2026/02/19","ACMAN","K7","TN","US",35,4,8.67,"N",35.069075,85,34,48.94,"W",-85.58026111,"","","WP   ","ZTL","ZME","N","N","N",,"","SPECIAL IAP"
"2026/02/19","ACMED","K","OA","US",32,43,39.75,"N",32.72770833,78,13,37.01,"W",-78.22694722,"","","WP   ","ZJX","ZJX","N","N","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,WESTERN ATLANTIC ROUTE"
"2026/02/19","ACMEE","K","OA","US",22,10,27.76,"N",22.17437777,75,3,22.97,"W",-75.05638055,"","","RP   ","","ZMA","N","N","N",,"","ENROUTE HIGH,ENROUTE LOW"
"2026/02/19","ACMES","K7","AL","US",30,55,27.13,"N",30.92420277,88,22,10.82,"W",-88.36967222,"RUBAE","","WP   ","ZHU","ZHU","Y","N","N",,"","ENROUTE HIGH"
"2026/02/19","ACMIE","K2","NM","US",34,56,56.17,"N",34.94893611,106,40,29.6,"W",-106.67488888,"","","WP   ","ZAB","ZAB","N","N","N",,"","CONTROLLER,ENROUTE LOW,IAP,STAR"
"2026/02/19","ACMOD","K7","FL","US",28,22,11.88,"N",28.36996666,80,46,37.02,"W",-80.77695,"","","WP   ","ZMA","ZMA","N","N","N",,"","IAP"
"2026/02/19","ACMOF","K7","FL","US",28,53,5.81,"N",28.88494722,81,53,33.46,"W",-81.89262777,"","","WP   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","ACNOP","K5","MI","US",42,56,19.6,"N",42.93877777,85,10,56.68,"W",-85.18241111,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ACOBI","K6","VA","US",38,55,23.65,"N",38.92323611,78,14,0.4,"W",-78.23344444,"","","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","ACOCO","K5","WI","US",43,47,33.4,"N",43.79261111,91,14,18.63,"W",-91.23850833,"","","WP   ","ZMP","ZMP","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACOCU","K6","PA","US",40,6,49.29,"N",40.11369166,76,16,54.16,"W",-76.28171111,"","","RP   ","ZNY","ZNY","N","N","N",,"","IAP"
"2026/02/19","ACODI","K2","NM","US",36,44,29.87,"N",36.74163055,108,13,1.48,"W",-108.21707777,"","","WP   ","ZDV","ZDV","N","N","N",,"","IAP"
"2026/02/19","ACOKO","K4","OK","US",36,20,39.17,"N",36.34421388,97,5,19.5,"W",-97.08875,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACOLA","K4","TX","US",29,27,35.58,"N",29.45988333,95,30,18.42,"W",-95.50511666,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP"
"2026/02/19","ACOLU","K5","WI","US",43,13,45,"N",43.22916666,88,49,50.9,"W",-88.83080555,"","","WP   ","ZAU","ZAU","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACOMA","K2","NM","US",34,53,15.74,"N",34.88770555,107,25,18.56,"W",-107.42182222,"","RNAV","RP   ","ZAB","ZAB","N","N","N",,"","CONTROLLER,ENROUTE LOW,IAP,SID"
"2026/02/19","ACONI","K1","OR","US",43,28,50.26,"N",43.48062777,123,19,50.83,"W",-123.33078611,"","","CN   ","ZSE","ZSE","N","N","N",,"","ENROUTE LOW"
"2026/02/19","ACONU","K4","TX","US",28,44,19.25,"N",28.73868055,96,16,7.73,"W",-96.26881388,"","","MR   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACONY","K","OA","US",18,55,38.52,"N",18.92736666,66,28,38.81,"W",-66.47744722,"","","WP   ","ZSU","ZSU","N","N","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
"2026/02/19","ACOPA","K6","MA","US",42,18,34.72,"N",42.30964444,71,23,50.74,"W",-71.39742777,"","","WP   ","ZBW","ZBW","N","N","N",,"","SPECIAL IAP"
"2026/02/19","ACORE","K5","IL","US",38,31,15.83,"N",38.52106388,90,3,29.71,"W",-90.05825277,"","","RP   ","ZKC","ZKC","N","N","N",,"","ENROUTE LOW,IAP"
"2026/02/19","ACORI","K7","AL","US",31,46,23.36,"N",31.77315555,85,51,29.51,"W",-85.85819722,"","","WP   ","ZTL","ZTL","N","N","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
"2026/02/19","ACORO","K7","SC","US",34,34,33.23,"N",34.57589722,79,28,11.5,"W",-79.46986111,"","","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","ACOSA","K6","VA","US",38,36,30.07,"N",38.60835277,79,3,17.61,"W",-79.05489166,"TIKAE","","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","ACOSI","K2","UT","US",37,7,7.35,"N",37.11870833,111,32,4.59,"W",-111.53460833,"","RNAV","RP   ","ZDV","ZDV","N","N","N",,"","ENROUTE LOW,IAP"
"2026/02/19","ACOSU","K3","MN","US",43,37,24.39,"N",43.62344166,94,18,34.97,"W",-94.30971388,"","","WP   ","ZMP","ZMP","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACOTI","K5","IN","US",40,38,41.81,"N",40.64494722,86,3,6.75,"W",-86.051875,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ACOTO","K7","NC","US",35,50,8.63,"N",35.83573055,76,44,44.28,"W",-76.74563333,"","","WP   ","","ZDC","N","N","N",,"","IAP"
"2026/02/19","ACOTY","K1","OR","US",44,24,15.51,"N",44.40430833,123,18,28.65,"W",-123.30795833,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","ACOVE","K6","NY","US",42,14,5.22,"N",42.23478333,74,1,54.59,"W",-74.03183055,"","RNAV","RP   ","ZBW","ZBW","N","N","N",8000,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
"2026/02/19","ACOVO","K7","MS","US",33,20,26.84,"N",33.34078888,88,50,45.02,"W",-88.84583888,"","","WP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","ACOVY","K2","NV","US",39,51,41.46,"N",39.86151666,119,59,31.42,"W",-119.99206111,"","","RP   ","ZOA","ZOA","N","N","N",,"","IAP,MILITARY IAP"
"2026/02/19","ACOYU","K6","VA","US",37,2,40.81,"N",37.04466944,76,28,34,"W",-76.47611111,"","","MW   ","ZDC","ZDC","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACPAJ","K7","GA","US",34,2,19.2,"N",34.03866666,85,8,28.39,"W",-85.14121944,"","","RP   ","ZTL","ZTL","N","N","N",,"","IAP"
"2026/02/19","ACRAM","K7","FL","US",26,30,41.96,"N",26.51165555,82,10,31.17,"W",-82.175325,"","","WP   ","ZMA","ZMA","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACRAN","PA","AK","US",61,4,20.58,"N",61.07238333,156,29,27.21,"W",-156.49089166,"","RNAV","RP   ","ZAN","ZAN","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","ACRAT","K2","CA","US",34,13,1.92,"N",34.2172,118,58,42.71,"W",-118.97853055,"","","RP   ","ZLA","ZLA","N","N","N",,"","AREA,ENROUTE LOW,IAP,SID"
"2026/02/19","ACRDI","K4","OK","US",35,11,41.66,"N",35.19490555,97,35,19.55,"W",-97.58876388,"","","CN   ","ZFW","ZFW","N","N","N",,"","IAP"
"2026/02/19","ACRES","K2","NM","US",32,26,30.05,"N",32.44168055,105,47,14.21,"W",-105.78728055,"","","MR   ","ZAB","ZAB","N","N","N",,"","MILITARY SID"
"2026/02/19","ACRON","PG","GU","US",13,37,25.51,"N",13.62375277,143,1,52.11,"E",143.03114166,"","","RP   ","ZUA","ZUA","N","N","N",,"","ENROUTE LOW"
"2026/02/19","ACROR","K4","TX","US",30,40,28.56,"N",30.6746,94,58,46.76,"W",-94.97965555,"","","WP   ","ZHU","ZHU","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACROT","K7","NC","US",36,16,47.49,"N",36.27985833,79,26,32.13,"W",-79.44225833,"","","WP   ","ZDC","ZDC","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACROW","K6","VA","US",38,3,51.93,"N",38.064425,77,10,28.98,"W",-77.17471666,"","","WP   ","ZDC","ZDC","N","N","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
"2026/02/19","ACRUZ","K","OG","US",24,0,0,"N",24,84,34,41.48,"W",-84.57818888,"","","WP   ","ZMA","ZMA","N","N","N",,"","ENROUTE HIGH,ENROUTE LOW"
"2026/02/19","ACTED","K4","TX","US",32,33,26,"N",32.55722222,99,1,17.02,"W",-99.02139444,"","","WP   ","ZFW","ZFW","N","N","N",,"","IAP"
"2026/02/19","ACTIP","K3","MO","US",39,14,1.79,"N",39.23383055,94,44,6.49,"W",-94.73513611,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACTON","K6","ME","US",46,2,33.81,"N",46.042725,67,46,51.65,"W",-67.78101388,"","","WP   ","ZBW","ZBW","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","ACTOR","K2","CO","US",39,45,20.73,"N",39.75575833,104,31,23.2,"W",-104.52311111,"","","RP   ","ZDV","ZDV","N","N","N",,"","STAR"
"2026/02/19","ACTUP","K6","DE","US",38,42,12.11,"N",38.70336388,75,11,10.3,"W",-75.18619444,"","","WP   ","ZDC","ZDC","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","ACUBO","K3","KS","US",37,50,8.22,"N",37.83561666,97,21,14.25,"W",-97.35395833,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACUDI","K4","OK","US",34,39,54.89,"N",34.66524722,98,3,49.57,"W",-98.06376944,"","","WP   ","ZFW","ZFW","N","N","N",,"","IAP"
"2026/02/19","ACUDU","PA","AK","US",66,52,15.58,"N",66.87099444,162,23,11.06,"W",-162.38640555,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","ACUFF","K4","TX","US",32,10,53.42,"N",32.18150555,96,36,39.03,"W",-96.61084166,"","RNAV","RP   ","ZFW","ZFW","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP"
"2026/02/19","ACUGI","K4","OK","US",34,16,41.17,"N",34.27810277,97,57,25.28,"W",-97.95702222,"","","WP   ","ZFW","ZFW","N","N","N",,"","IAP"
"2026/02/19","ACUGO","K6","ME","US",44,7,59.21,"N",44.13311388,70,24,18.95,"W",-70.40526388,"","","WP   ","ZBW","ZBW","N","N","N",,"","SPECIAL IAP"
"2026/02/19","ACUHA","K6","ME","US",44,18,32.65,"N",44.30906944,68,42,51.5,"W",-68.71430555,"","SPECIAL ENROUTE","WP   ","ZBW","ZBW","N","N","N",,"","CONTROLLER LOW,SPECIAL DP,SPECIAL IAP"
"2026/02/19","ACUNO","K6","VA","US",36,51,22.96,"N",36.85637777,76,14,12.27,"W",-76.23674166,"","","RP   ","ZDC","ZDC","N","N","N",,"","CONTROLLER,IAP"
"2026/02/19","ACUSA","K6","PA","US",40,0,26.44,"N",40.00734444,77,35,35.87,"W",-77.59329722,"","","WP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","ACUSE","K3","KS","US",38,7,23.52,"N",38.1232,97,30,10.74,"W",-97.50298333,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","ACUTE","K7","NC","US",35,36,35.1,"N",35.60975,79,3,53.81,"W",-79.06494722,"","","WP   ","ZDC","ZDC","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","ACUTI","K2","CA","US",38,31,30.4,"N",38.52511111,122,49,4.36,"W",-122.81787777,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","ACUVI","K7","GA","US",33,54,36.03,"N",33.91000833,84,29,24.61,"W",-84.49016944,"","","MR   ","ZTL","ZTL","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACUXA","K4","TX","US",27,42,23.54,"N",27.70653888,97,18,28.4,"W",-97.30788888,"","","MR   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACUYU","PG","GU","US",13,35,32.01,"N",13.592225,144,57,18.26,"E",144.95507222,"","","MR   ","ZUA","ZUA","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACUZI","K5","IN","US",41,12,2.47,"N",41.20068611,85,28,19.48,"W",-85.47207777,"","","RP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ACVEK","K4","TX","US",30,34,58.91,"N",30.58303055,97,41,6.99,"W",-97.685275,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP"
"2026/02/19","ACVIK","K4","TX","US",27,40,39.34,"N",27.67759444,97,17,20.81,"W",-97.28911388,"","","MR   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACVOL","K1","OR","US",44,36,47.19,"N",44.61310833,123,16,20.35,"W",-123.27231944,"","RNAV","RP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","ACWEW","K1","WA","US",46,11,37.15,"N",46.19365277,119,0,57.63,"W",-119.01600833,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","ACXIY","K5","IL","US",39,51,29.21,"N",39.85811388,88,2,43.98,"W",-88.04555,"","","CN   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","ACYLS","K7","GA","US",31,3,51.28,"N",31.06424444,83,11,39.95,"W",-83.19443055,"","","MW   ","ZJX","ZJX","N","N","N",,"","MILITARY IAP"
"2026/02/19","ACYOG","K6","ME","US",44,32,48.8,"N",44.54688888,69,12,54.88,"W",-69.21524444,"","","WP   ","ZBW","ZBW","N","N","N",,"","IAP"
"2026/02/19","ACZES","K2","CO","US",38,19,34.88,"N",38.32635555,104,53,21.76,"W",-104.88937777,"","RNAV","RP   ","ZDV","ZDV","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP"
"2026/02/19","ACZUP","K7","MS","US",32,7,41.21,"N",32.12811388,88,47,33.96,"W",-88.79276666,"","RNAV","RP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","ADAAM","K7","FL","US",27,59,13.32,"N",27.98703333,80,48,52.57,"W",-80.81460277,"","","WP   ","ZMA","ZMA","N","N","N",,"","IAP"
"2026/02/19","ADABE","K2","","FM",9,35,48.93,"N",9.596925,138,14,50.31,"E",138.24730833,"","RNAV","RP   ","ZAK","ZAK","N","N","N",,"","IAP"
"2026/02/19","ADABN","K5","KY","US",37,49,16.35,"N",37.82120833,87,32,23.01,"W",-87.539725,"","","WP   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","ADABY","K2","NM","US",35,28,33.58,"N",35.47599444,108,52,21.41,"W",-108.87261388,"","","WP   ","ZAB","ZAB","N","N","N",,"","IAP"
"2026/02/19","ADACO","K6","MD","US",39,1,39.17,"N",39.02754722,76,46,24.93,"W",-76.77359166,"","","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","ADADE","PA","AK","US",64,22,44.71,"N",64.37908611,162,16,1.91,"W",-162.26719722,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","ADAFE","K2","CA","US",39,39,10.43,"N",39.65289722,123,20,47.71,"W",-123.34658611,"","","CN   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","ADAGE","K2","CA","US",34,59,18.43,"N",34.98845277,117,47,34.83,"W",-117.79300833,"","","MR   ","ZLA","ZLA","N","N","N",,"","NOT REQUIRED"
"2026/02/19","ADALE","K5","MI","US",42,51,10.84,"N",42.85301111,86,0,39.57,"W",-86.01099166,"","","RP   ","ZAU","ZAU","N","N","N",,"","ENROUTE HIGH"
"2026/02/19","ADAME","K5","IL","US",41,58,8.9,"N",41.96913888,87,39,8.5,"W",-87.65236111,"","RNAV","RP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","ADAMM","K2","CA","US",34,1,1.37,"N",34.01704722,117,49,0.54,"W",-117.81681666,"","RNAV","RP   ","ZLA","ZLA","N","N","N",,"","AREA,CONTROLLER LOW,ENROUTE LOW,IAP,SID"
"2026/02/19","ADAMZ","K5","WI","US",43,56,32.22,"N",43.94228333,89,58,54.36,"W",-89.98176666,"","","MR   ","ZAU","ZAU","N","N","N",,"","MILITARY IAP"
"2026/02/19","ADANE","K2","CO","US",38,54,57.26,"N",38.91590555,104,23,56.46,"W",-104.39901666,"","RNAV","RP   ","ZDV","ZDV","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,SID,STAR"
"2026/02/19","ADANN","K3","KS","US",37,43,7.56,"N",37.71876666,100,43,29.48,"W",-100.72485555,"","","RP   ","ZKC","ZKC","N","N","N",,"","IAP"
