"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","NAV_STATUS","NAME","STATE_NAME","REGION_CODE","COUNTRY_NAME","FAN_MARKER","OWNER","OPERATOR","NAS_USE_FLAG","PUBLIC_USE_FLAG","NDB_CLASS_CODE","OPER_HOURS","HIGH_ALT_ARTCC_ID","HIGH_ARTCC_NAME","LOW_ALT_ARTCC_ID","LOW_ARTCC_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","SURVEY_ACCURACY_CODE","TACAN_DME_STATUS","TACAN_DME_LAT_DEG","TACAN_DME_LAT_MIN","TACAN_DME_LAT_SEC","TACAN_DME_LAT_HEMIS","TACAN_DME_LAT_DECIMAL","TACAN_DME_LONG_DEG","TACAN_DME_LONG_MIN","TACAN_DME_LONG_SEC","TACAN_DME_LONG_HEMIS","TACAN_DME_LONG_DECIMAL","ELEV","MAG_VARN","MAG_VARN_HEMIS","MAG_VARN_YEAR","SIMUL_VOICE_FLAG","PWR_OUTPUT","AUTO_VOICE_ID_FLAG","MNT_CAT_CODE","VOICE_CALL","CHAN","FREQ","MKR_IDENT","MKR_SHAPE","MKR_BRG","ALT_CODE","DME_SSV","LOW_NAV_ON_HIGH_CHART_FLAG","Z_MKR_FLAG","FSS_ID","FSS_NAME","FSS_HOURS","NOTAM_ID","QUAD_IDENT","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","RESTRICTION_FLAG","HIWAS_FLAG"
"2026/02/19","AL","NDB","WA","WALLA WALLA","US","OPERATIONAL IFR","TRINA","WASHINGTON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",46,10,32.037,"N",46.17556583,118,11,46.8933,"W",-118.19635925,"","",,,,"",,,,,"",,1442.8,14,"E",2025,"N",,"N","3","NONE","",353,"","",,"","","","","SEA","SEATTLE","24","ALW","","N","N","N","",""
"2026/02/19","ALB","VORTAC","NY","ALBANY","US","OPERATIONAL RESTRICTED","ALBANY","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",42,44,50.2097,"N",42.74728047,73,48,11.4623,"W",-73.80318397,"5","",42,44,50.2097,"N",42.74728047,73,48,11.4623,"W",-73.80318397,273,13,"W",1980,"N",,"N","1","NONE","100X",115.3,"","",,"L","L","Y","","BTV","BURLINGTON","24","ALB","","N","N","N","",""
"2026/02/19","ALB","VOT","NY","ALBANY","US","OPERATIONAL RESTRICTED","ALBANY","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","N","Y","","24","","","","",42,44,32.2801,"N",42.74230002,73,49,19.4372,"W",-73.82206588,"4","",,,,"",,,,,"",,,,"",,"",,"N","","FOUR DOTS PER SECOND","",108.2,"","",,"","","","","BTV","BURLINGTON","24","","","","","","",""
"2026/02/19","ALD","VOR","SC","ALLENDALE","US","OPERATIONAL RESTRICTED","ALLENDALE","SOUTH CAROLINA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",33,0,44.9792,"N",33.01249422,81,17,32.036,"W",-81.29223222,"6","",,,,"",,,,,"",,186.5,1,"W",1965,"Y",,"N","1","ANDERSON RADIO","",116.7,"","",,"VL","","","","AND","ANDERSON","24","AND","","N","N","N","",""
"2026/02/19","ALI","VOR","TX","ALICE","US","OPERATIONAL RESTRICTED","ALICE","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",27,44,23.2782,"N",27.7397995,98,1,16.8344,"W",-98.02134288,"6","",,,,"",,,,,"",,170,6,"E",2000,"N",,"N","1","NONE","",114.5,"","",,"VL","","Y","","SJT","SAN ANGELO","24","ALI","","N","N","N","",""
"2026/02/19","ALJ","NDB","AK","HINCHINBROOK","US","OPERATIONAL RESTRICTED","ORCA BAY","ALASKA","AAL","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","HW","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",60,28,47.36,"N",60.47982222,146,35,14.75,"W",-146.58743055,"","",,,,"",,,,,"",,31,18,"E",2015,"N",1000,"N","1","NONE","",233,"","",,"","","","","JNU","JUNEAU","24","CDV","","N","N","N","",""
"2026/02/19","ALO","VOR/DME","IA","WATERLOO","US","OPERATIONAL RESTRICTED","WATERLOO","IOWA","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAU","CHICAGO","ZAU","CHICAGO",42,33,23.3876,"N",42.55649655,92,23,56.1261,"W",-92.39892391,"6","OPERATIONAL RESTRICTED",42,33,23.3876,"N",42.55649655,92,23,56.1261,"W",-92.39892391,865.8,0,"E",2020,"N",,"N","1","NONE","59X",112.2,"","",,"L","L","","","FOD","FORT DODGE","24","ALO","","N","Y","N","",""
"2026/02/19","ALP","NDB","NY","ELMIRA","US","OPERATIONAL IFR","ALPINE","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW","24","ZNY","NEW YORK","ZNY","NEW YORK",42,14,19.333,"N",42.23870361,76,45,50.2965,"W",-76.76397125,"5","",,,,"",,,,,"",,1286.8,12,"W",2000,"N",,"N","1","NONE","",245,"","",,"","","","N","BUF","BUFFALO","24","ELM","","N","N","N","",""
"2026/02/19","ALS","VORTAC","CO","ALAMOSA","US","OPERATIONAL RESTRICTED","ALAMOSA","COLORADO","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDV","DENVER","ZDV","DENVER",37,20,56.9722,"N",37.34915894,105,48,55.9177,"W",-105.81553269,"6","",37,20,56.9722,"N",37.34915894,105,48,55.9177,"W",-105.81553269,7535.3,13,"E",1965,"N",,"N","1","NONE","86X",113.9,"","",,"VH","H","","","DEN","DENVER","24","ALS","","N","Y","N","",""
"2026/02/19","ALW","VOR/DME","WA","WALLA WALLA","US","OPERATIONAL RESTRICTED","WALLA WALLA","WASHINGTON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",46,5,13.1163,"N",46.08697675,118,17,33.127,"W",-118.29253527,"6","OPERATIONAL RESTRICTED",46,5,13.1163,"N",46.08697675,118,17,33.127,"W",-118.29253527,1149.6,14,"E",2025,"N",,"N","1","NONE","111X",116.4,"","",,"VL","DH","","","SEA","SEATTLE","24","ALW","","N","N","N","",""
"2026/02/19","AM","NDB","TX","AMARILLO","US","OPERATIONAL IFR","PANDE","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","LOMW","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",35,8,47.2738,"N",35.14646494,101,48,19.9687,"W",-101.80554686,"6","",,,,"",,,,,"",,3609.2,8,"E",2000,"N",400,"N","1","NONE","",251,"","",,"","","","N","FTW","FORT WORTH","24","AMA","","N","N","N","",""
"2026/02/19","AMG","TACAN","GA","ALMA","US","OPERATIONAL RESTRICTED","ALMA","GEORGIA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",31,32,11.598,"N",31.536555,82,30,29.1197,"W",-82.5080888,"7","",31,32,11.598,"N",31.536555,82,30,29.1197,"W",-82.5080888,193.5,0,"E",1965,"N",,"N","1","NONE","98X",115.1,"","",,"","H","","","MCN","MACON","24","AMG","","N","N","N","",""
"2026/02/19","AML","VOR/DME","VA","HERNDON","US","OPERATIONAL RESTRICTED","ARMEL","VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",38,56,4.5329,"N",38.93459247,77,28,0.1263,"W",-77.46670175,"6","OPERATIONAL RESTRICTED",38,56,4.5329,"N",38.93459247,77,28,0.1263,"W",-77.46670175,295.7,8,"W",1980,"N",,"Y","1","NONE","82X",113.5,"","",,"L","L","Y","","DCA","LEESBURG","24","IAD","","N","N","N","",""
"2026/02/19","AN","NDB","AL","ANNISTON","US","OPERATIONAL IFR","BOGGA","ALABAMA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","MHW/LOM","24","","","","",33,32,3.6184,"N",33.53433844,85,55,52.5735,"W",-85.93127041,"","",,,,"",,,,,"",,589.6,4,"W",2020,"N",,"N","1","NONE","",211,"","",,"","","","","ANB","ANNISTON","24","ANB","","N","N","N","",""
"2026/02/19","ANC","VOT","AK","ANCHORAGE","US","OPERATIONAL IFR","ANCHORAGE","ALASKA","AAL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","","","","",61,10,0.0068,"N",61.16666855,149,59,40.3403,"W",-149.99453897,"0","",,,,"",,,,,"",,120,,"",,"",,"N","","FOUR DOTS PER SECOND","",108.4,"","",,"","","","","ENA","KENAI","24","","","","","","",""
"2026/02/19","ANI","NDB","AK","ANIAK","US","OPERATIONAL IFR","ANIAK","ALASKA","AAL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","HW","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",61,35,24.564,"N",61.59015666,159,35,52.4138,"W",-159.59789272,"5","",,,,"",,,,,"",,87.5,14,"E",2015,"N",250,"N","1","NONE","",359,"","",,"","","","N","ENA","KENAI","24","ANI","","N","N","N","",""
"2026/02/19","ANN","VOR/DME","AK","ANNETTE","US","OPERATIONAL RESTRICTED","ANNETTE ISLAND","ALASKA","AAL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",55,3,37.471,"N",55.06040861,131,34,42.238,"W",-131.57839944,"6","OPERATIONAL IFR",55,3,36.171,"N",55.0600475,131,34,43.635,"W",-131.5787875,184,21,"E",2010,"N",,"N","1","NONE","118X",117.1,"","",,"H","H","","","KTN","KETCHIKAN","0615-2115; OT CTC JUNEAU FSS","ANN","","N","N","N","",""
"2026/02/19","ANU","VOR/DME","","ST JOHNS","AG","OPERATIONAL RESTRICTED","V. C. BIRD","","","ANTIGUA AND BARBUDA","","G-FOREIGN FEDERAL GOVERNMENT","O-","Y","Y","","24","","","","",17,7,33.17,"N",17.12588055,61,48,0.6,"W",-61.80016666,"0","OPERATIONAL RESTRICTED",17,7,33.16,"N",17.12587777,61,48,0.6,"W",-61.80016666,400,15,"W",2013,"N",,"N","","NONE","92X",114.5,"","",,"H","","","","","","","TAPA","","N","N","N","",""
"2026/02/19","ANW","VOR/DME","NE","AINSWORTH","US","OPERATIONAL RESTRICTED","AINSWORTH","NEBRASKA","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDV","DENVER","ZDV","DENVER",42,34,8.81,"N",42.56911388,99,59,22.78,"W",-99.98966111,"6","OPERATIONAL IFR",42,34,8.81,"N",42.56911388,99,59,22.78,"W",-99.98966111,2605,9,"E",1985,"N",,"N","1","NONE","74X",112.7,"","",,"VL","DH","Y","","OLU","COLUMBUS","24","ANW","","N","N","N","",""
"2026/02/19","ANX","VORTAC","MO","NAPOLEON","US","OPERATIONAL RESTRICTED","NAPOLEON","MISSOURI","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",39,5,43.526,"N",39.09542388,94,7,43.805,"W",-94.12883472,"5","",39,5,43.526,"N",39.09542388,94,7,43.805,"W",-94.12883472,878,7,"E",1965,"N",,"N","1","NONE","98Y",115.15,"","",,"VL","L","Y","","COU","COLUMBIA","24","COU","","N","Y","N","",""
"2026/02/19","ANY","TACAN","KS","ANTHONY","US","OPERATIONAL RESTRICTED","ANTHONY","KANSAS","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",37,9,32.3353,"N",37.15898202,98,10,14.7851,"W",-98.17077363,"6","",37,9,32.3353,"N",37.15898202,98,10,14.7851,"W",-98.17077363,1392.2,7,"E",1995,"N",,"N","1","NONE","76X",112.9,"","",,"","L","Y","","ICT","WICHITA","24","ICT","","N","N","N","",""
"2026/02/19","AP","NDB","MI","ALPENA","US","OPERATIONAL IFR","FELPS","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",44,57,38.8479,"N",44.96079108,83,33,35.7672,"W",-83.55993533,"","",,,,"",,,,,"",,726,7,"W",1985,"N",,"N","3","NONE","",206,"","",,"","","","","LAN","LANSING","24","APN","","N","N","N","",""
"2026/02/19","APA","VOT","CO","DENVER","US","OPERATIONAL IFR","CENTENNIAL","COLORADO","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","","","","",39,34,30.508,"N",39.57514111,104,50,42.6312,"W",-104.84517533,"","",,,,"",,,,,"",,5970.8,,"",,"",,"N","","FOUR DOTS PER SECOND","",108.2,"","",,"","","","","DEN","DENVER","24","","","","","","",""
"2026/02/19","APE","VORTAC","OH","APPLETON","US","OPERATIONAL RESTRICTED","APPLETON","OHIO","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZID","INDIANAPOLIS","ZID","INDIANAPOLIS",40,9,3.8258,"N",40.15106272,82,35,17.8849,"W",-82.58830136,"7","",40,9,3.8258,"N",40.15106272,82,35,17.8849,"W",-82.58830136,1353.7,6,"W",1990,"Y",,"N","1","DAYTON RADIO","114X",116.7,"","",,"VH","H","","","DAY","DAYTON","24","DAY","","N","N","N","",""
"2026/02/19","APN","VORTAC","MI","ALPENA","US","OPERATIONAL RESTRICTED","ALPENA","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",45,4,58.0031,"N",45.08277863,83,33,25.2126,"W",-83.5570035,"6","",45,4,58.0428,"N",45.08278966,83,33,22.4329,"W",-83.55623136,677.5,7,"W",1985,"Y",,"Y","1","LANSING RADIO","112X",116.5,"","",,"VL","H","","","LAN","LANSING","24","APN","","N","N","N","",""
"2026/02/19","AQ","NDB","WI","APPLETON","US","OPERATIONAL IFR","KOOKY","WISCONSIN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","LOMW","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",44,12,57.412,"N",44.21594777,88,23,56.1805,"W",-88.39893902,"","",,,,"",,,,,"",,752.2,2,"W",1995,"N",25,"N","3","NONE","",407,"","",,"","","","","GRB","GREEN BAY","24","ATW","","N","N","N","",""
"2026/02/19","AQE","NDB","NC","GREENVILLE","US","OPERATIONAL IFR","ALWOOD","NORTH CAROLINA","ASO","UNITED STATES","","O-PITT-GREENVILLE ARPT COMM","O-PITT-GREENVILLE ARPT COMM","Y","Y","MHW","24","ZDC","WASHINGTON","ZDC","WASHINGTON",35,42,24.8044,"N",35.70689011,77,22,18.7483,"W",-77.37187452,"5","",,,,"",,,,,"",,39.4,9,"W",2000,"N",,"N","1","NONE","",230,"","",,"","","","N","RDU","RALEIGH","24","PGV","","N","N","N","",""
"2026/02/19","ARD","VOR/DME","PA","YARDLEY","US","OPERATIONAL RESTRICTED","YARDLEY","PENNSYLVANIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",40,15,12.0329,"N",40.25334247,74,54,27.4046,"W",-74.90761238,"7","OPERATIONAL RESTRICTED",40,15,12.0329,"N",40.25334247,74,54,27.4046,"W",-74.90761238,293.8,10,"W",1965,"N",,"Y","1","NONE","19X",108.2,"","",,"L","L","Y","","IPT","WILLIAMSPORT","24","IPT","","N","N","N","",""
"2026/02/19","ARG","VORTAC","AR","WALNUT RIDGE","US","OPERATIONAL RESTRICTED","WALNUT RIDGE","ARKANSAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZME","MEMPHIS","ZME","MEMPHIS",36,6,36.0717,"N",36.11001991,90,57,13.2959,"W",-90.9536933,"7","",36,6,36.0717,"N",36.11001991,90,57,13.2959,"W",-90.9536933,265.4,4,"E",1980,"Y",,"N","1","JONESBORO RADIO","92X",114.5,"","",,"VH","H","","","JBR","JONESBORO","24","ARG","","N","N","N","",""
"2026/02/19","ARH","TACAN","AZ","FORT HUACHUCA","US","OPERATIONAL RESTRICTED","FORT HUACHUCA","ARIZONA","AWP","UNITED STATES","","R-US ARMY","R-US ARMY","Y","Y","","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",31,35,8.0929,"N",31.58558136,110,20,20.3434,"W",-110.33898427,"","",31,35,8.0929,"N",31.58558136,110,20,20.3434,"W",-110.33898427,4659.9,12,"E",1990,"",,"N","1","NONE","53X",111.6,"","",,"","T","","","PRC","PRESCOTT","24","FHU","","N","N","N","",""
"2026/02/19","ART","VORTAC","NY","WATERTOWN","US","OPERATIONAL RESTRICTED","WATERTOWN","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",43,57,7.674,"N",43.95213166,76,3,52.6567,"W",-76.06462686,"6","",43,57,7.674,"N",43.95213166,76,3,52.6567,"W",-76.06462686,374.4,12,"W",1980,"Y",,"N","1","BURLINGTON RADIO","35X",109.8,"","",,"L","L","Y","","BTV","BURLINGTON","24","ART","","N","N","N","",""
"2026/02/19","ASP","DME","MI","OSCODA","US","OPERATIONAL RESTRICTED","AU SABLE","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",44,26,56.8613,"N",44.44912813,83,23,39.4201,"W",-83.39428336,"","OPERATIONAL RESTRICTED",44,26,56.8613,"N",44.44912813,83,23,39.4201,"W",-83.39428336,625.1,,"",,"N",,"N","1","NONE","108X",116.1,"","",,"","DH","","","LAN","LANSING","24","OSC","","N","Y","N","",""
"2026/02/19","AST","FAN MARKER","OR","ASTORIA","US","OPERATIONAL IFR","FORT STEVENS","OREGON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",46,12,30.37,"N",46.20843611,123,57,55.532,"W",-123.96542555,"5","",,,,"",,,,,"",,14,22,"E",1965,"",,"N","","NONE","",,"DOT DASH DOT","E",,"","","","","MMV","MC MINNVILLE","24","AST","","N","N","N","",""
"2026/02/19","AST","VOR/DME","OR","ASTORIA","US","OPERATIONAL RESTRICTED","ASTORIA","OREGON","ANM","UNITED STATES","FORT STEVENS","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",46,9,42.1165,"N",46.16169902,123,52,49.351,"W",-123.88037527,"6","OPERATIONAL RESTRICTED",46,9,42.1135,"N",46.16169819,123,52,49.3557,"W",-123.88037658,11.3,15,"E",2020,"N",,"N","1","NONE","87X",114,"","",,"VL","L","","","MMV","MC MINNVILLE","24","AST","","N","N","N","",""
"2026/02/19","AT","NDB","OH","DAYTON","US","OPERATIONAL IFR","BRUNY","OHIO","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","LOMW","24","ZID","INDIANAPOLIS","ZID","INDIANAPOLIS",39,50,48.9735,"N",39.84693708,84,20,5.7231,"W",-84.33492308,"","",,,,"",,,,,"",,953,6,"W",2010,"N",,"N","1","NONE","",315,"","",,"","","","","DAY","DAYTON","24","DAY","","N","N","N","",""
"2026/02/19","ATA","NDB","TX","ATLANTA","US","OPERATIONAL IFR","ATLANTA","TEXAS","ASW","UNITED STATES","","O-CITY OF ATLANTA","O-CITY OF ATLANTA","Y","Y","MHW","24","ZFW","FORT WORTH","ZFW","FORT WORTH",33,6,15.1279,"N",33.10420219,94,11,24.2222,"W",-94.19006172,"5","",,,,"",,,,,"",,263.3,4,"E",2000,"N",25,"N","1","NONE","",347,"","",,"","","","N","FTW","FORT WORTH","24","FTW","","N","N","N","",""
"2026/02/19","ATR","VOR/DME","DE","WATERLOO","US","OPERATIONAL RESTRICTED","WATERLOO","DELAWARE","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",38,48,35.3168,"N",38.80981022,75,12,40.7605,"W",-75.21132236,"6","OPERATIONAL RESTRICTED",38,48,35.3168,"N",38.80981022,75,12,40.7605,"W",-75.21132236,4.7,9,"W",1965,"Y",,"N","1","MILLVILLE RADIO","73X",112.6,"","",,"VL","L","Y","","MIV","MILLVILLE","24","MIV","","N","N","N","",""
"2026/02/19","ATY","TACAN","SD","WATERTOWN","US","OPERATIONAL IFR","WATERTOWN","SOUTH DAKOTA","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",44,58,46.871,"N",44.97968638,97,8,30.2005,"W",-97.14172236,"6","",44,58,46.871,"N",44.97968638,97,8,30.2005,"W",-97.14172236,1762.8,9,"E",1965,"N",,"N","1","NONE","113X",116.6,"","",,"","L","","","HON","HURON","24","ATY","","N","N","N","",""
"2026/02/19","AU","NDB","ME","AUGUSTA","US","OPERATIONAL IFR","DUNNS","MAINE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",44,24,39.3098,"N",44.41091938,69,51,38.3984,"W",-69.86066622,"","",,,,"",,,,,"",,238.4,18,"W",1985,"N",,"N","1","NONE","",366,"","",,"","","","","BGR","BANGOR","24","AUG","","N","N","N","",""
"2026/02/19","AUG","VOR/DME","ME","AUGUSTA","US","OPERATIONAL RESTRICTED","AUGUSTA","MAINE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",44,19,12.0733,"N",44.32002036,69,47,47.6315,"W",-69.7965643,"6","OPERATIONAL RESTRICTED",44,19,12.0733,"N",44.32002036,69,47,47.6315,"W",-69.7965643,349.3,18,"W",1985,"Y",,"N","1","BANGOR RADIO","96Y",114.95,"","",,"VL","DH","","","BGR","BANGOR","24","AUG","","N","N","N","",""
"2026/02/19","AUR","NDB","LA","SULPHUR","US","OPERATIONAL IFR","SULPHUR","LOUISIANA","ASW","UNITED STATES","","O-CITY OF SULPHUR","O-CITY OF SULPHUR","Y","Y","MHW","24","ZHU","HOUSTON","ZHU","HOUSTON",30,11,54.6742,"N",30.19852061,93,25,14.3051,"W",-93.4206403,"","",,,,"",,,,,"",,10,4,"E",1995,"N",25,"N","1","NONE","",278,"","",,"","","","","DRI","DE RIDDER","24","DRI","","N","N","N","",""
"2026/02/19","AVE","VOR/DME","CA","AVENAL","US","OPERATIONAL RESTRICTED","AVENAL","CALIFORNIA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLA","LOS ANGELES","ZLA","LOS ANGELES",35,38,49.112,"N",35.64697555,119,58,42.98,"W",-119.97860555,"7","OPERATIONAL RESTRICTED",35,38,49.112,"N",35.64697555,119,58,42.98,"W",-119.97860555,710,16,"E",1965,"N",,"N","1","NONE","118X",117.1,"","",,"VH","DH","","","RIU","RANCHO MURIETA","24","RIU","","N","Y","N","",""
"2026/02/19","AW","NDB","WA","ARLINGTON","US","OPERATIONAL IFR","WATON","WASHINGTON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",48,4,34.0319,"N",48.07611997,122,9,14.0819,"W",-122.15391163,"","",,,,"",,,,,"",,65,17,"E",2010,"N",,"N","2","NONE","",382,"","",,"","","","","SEA","SEATTLE","24","AWO","","N","N","N","",""
"2026/02/19","AWK","VORTAC","QW","WAKE ISLAND","US","OPERATIONAL IFR","WAKE ISLAND","WAKE ISLAND","AWP","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","24","","","ZHN","HONOLULU CONTROL FACILITY",19,17,11.71,"N",19.28658611,166,37,38.35,"E",166.62731944,"","",19,17,11.71,"N",19.28658611,166,37,38.35,"E",166.62731944,16,6,"E",2010,"N",,"N","1","NONE","82X",113.5,"","",,"H","H","","","HNL","HONOLULU","24","HNL","","N","N","N","",""
"2026/02/19","AXC","VORTAC","IL","DECATUR","US","OPERATIONAL IFR","ADDERS","ILLINOIS","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",39,44,15.0773,"N",39.73752147,88,51,23.1534,"W",-88.8564315,"0","",39,44,15.0773,"N",39.73752147,88,51,23.1534,"W",-88.8564315,707.5,3,"E",1965,"Y",,"Y","1","ST LOUIS RADIO","119X",117.2,"","",,"VH","H","","","STL","SAINT LOUIS","24","DEC","","N","N","N","",""
"2026/02/19","AXN","VOR/DME","MN","ALEXANDRIA","US","OPERATIONAL RESTRICTED","ALEXANDRIA","MINNESOTA","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",45,57,30.1977,"N",45.95838825,95,13,57.4854,"W",-95.23263483,"6","OPERATIONAL RESTRICTED",45,57,30.1977,"N",45.95838825,95,13,57.4854,"W",-95.23263483,1367.2,7,"E",1965,"N",,"N","1","NONE","106Y",115.95,"","",,"VL","DH","","","PNM","PRINCETON","24","AXN","","N","N","N","",""
"2026/02/19","AY","NDB","GA","WAYCROSS","US","OPERATIONAL IFR","WIKET","GEORGIA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",31,19,32.9039,"N",31.32580663,82,23,52.0026,"W",-82.3977785,"","",,,,"",,,,,"",,108.1,5,"W",2005,"N",,"N","1","NONE","",219,"","",,"","","","","MCN","MACON","24","AYS","","N","N","N","",""
