"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","TAB_NAME","REF_COL_NAME","REF_COL_SEQ_NO","REMARK"
"2026/02/19","AYS","VORTAC","GA","WAYCROSS","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 009-069 BYD 20 NM BLW 10000FT; 070-080 BYD 6 NM BLW 8000 FT; 198-250 BYD 20 NM; 251-300 BYD 10 NM BLW 12000 FT; 331-357 BYD 10 NM BLW 8000 FT; 358-008 BYD 10 NM BLW 10000 FT."
"2026/02/19","AZ","NDB","MI","KALAMAZOO","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMON."
"2026/02/19","AZN","NDB","MO","ST JOSEPH","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","AZN","NDB","MO","ST JOSEPH","US","NAVIGATION_AID","GENERAL_REMARK",1,"BC COMLO RW 35."
"2026/02/19","AZO","DME","MI","KALAMAZOO","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL BYD 35 NM BLW 2500 FT."
"2026/02/19","AZQ","DME","KY","HAZARD","US","NAVIGATION_AID","GENERAL_REMARK",1,"MONITORED BY AOCC 24 HRS."
"2026/02/19","AZQ","DME","KY","HAZARD","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 012T-040T BYD 30 NM BLW 4000 FT; 260-305T; 350T-012T BYD 30 NM BLW 4500 FT."
"2026/02/19","BAB","TACAN","CA","MARYSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"NO-NOTAM MP: 1200-1800Z++ THU AND 1600-2300Z++ SAT. "
"2026/02/19","BAB","TACAN","CA","MARYSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 240-255 BYD 25 NM BLW 4500 FT."
"2026/02/19","BAD","TACAN","LA","BOSSIER CITY","US","NAVIGATION_AID","GENERAL_REMARK",3,"NO-NOTAM MP: 1600-1800Z++ WED. MNT DUR PUBL OPR HR ONLY."
"2026/02/19","BAD","TACAN","LA","BOSSIER CITY","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN AZM UNUSBL 010-053 BYD 30 NM BLW 5000 FT; 054-064 BYD 20 NM BLW 5000 FT; 065-104 BYD 30 BLW 5000 FT; 105-115 BYD 18 NM BLW 5000 FT; 116-277 BYD 30 NM BLW 3000 FT; 278-288 BYD 30 NM; 289-330 BYD 30 NM BLW 5000 FT."
"2026/02/19","BAD","TACAN","LA","BOSSIER CITY","US","NAVIGATION_AID","GENERAL_REMARK",5,"TACAN DME UNUSBL 010-053 BYD 30 NM BLW 5000 FT; 054-064 BYD 20 NM BLW 5000 FT; 065-104 BYD 30 BLW 5000 FT; 105-115 BYD 18 NM BLW 5000 FT; 116-277 BYD 30 NM BLW 3000 FT; 278-288 BYD 30 NM; 289-330 BYD 30 NM BLW 5000 FT."
"2026/02/19","BAE","VOR/DME","WI","MILWAUKEE","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY"
"2026/02/19","BAF","VORTAC","MA","WESTFIELD/SPRINGFIELD","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 310-340 BYD 25 NM BLW 6500 FT."
"2026/02/19","BAF","VORTAC","MA","WESTFIELD/SPRINGFIELD","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 000-030 BYD 40 NM; 030-050 BYD 30 NM; 040-089 BYD 40 NM; 090-100 BYD 40 NM BLW 4000 FT; 090-100 BYD 46 NM; 101-112 BYD 40 NM BLW 18000 FT; 113-205 BYD 40 NM; 215-240 BYD 40 NM; 241-251 BYD 40 NM BLW 18000 FT; 249-260 BYD 10 NM BLW 10000 FT; 252-360 BYD 40 NM; 310-340 BYD 25 NM BLW 6500 FT."
"2026/02/19","BAF","VORTAC","MA","WESTFIELD/SPRINGFIELD","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 310-340 BYD 25 NM BLW 6500 FT."
"2026/02/19","BAL","VORTAC","MD","BALTIMORE","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 133-155 BYD 20 NM BLW 10000 FT; 133-155 BYD 36 NM; 300-349 BYD 35 NM."
"2026/02/19","BAL","VORTAC","MD","BALTIMORE","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 133-155 BYD 20 NM BLW 10000 FT; 197-217 BYD 17 NM; 260-281 BYD 15 NM; 282-292."
"2026/02/19","BAL","VORTAC","MD","BALTIMORE","US","NAVIGATION_AID","GENERAL_REMARK",6,"TACAN AZM UNUSBL 029-042 BYD 30 NM; 133-155 BYD 20 NM BLW 10000 FT; 180-190 BYD 17 NM; 300-349 BYD 35 NM."
"2026/02/19","BAM","VORTAC","NV","BATTLE MOUNTAIN","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 037-054 BYD 40 NM BLW 11000 FT; 037-054 BYD 55 NM; 055-065 BYD 30 NM BLW 12000 FT; 056-075 BYD 40 NM; 120-170 BYD 15 NM BLW 12000 FT; 242-273 BYD 40 NM; 260-295 BYD 15 NM BLW 12000 FT; 290-297 BYD 40 NM."
"2026/02/19","BAM","VORTAC","NV","BATTLE MOUNTAIN","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 055-065 BYD 30 NM BLW 12000 FT; 120-170 BYD 15 NM BLW 12000 FT; 260-295 BYD 15 NM BLW 12000 FT."
"2026/02/19","BAM","VORTAC","NV","BATTLE MOUNTAIN","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 055-065 BYD 30 NM BLW 12000 FT; 120-170 BYD 15 NM BLW 12000 FT; 251-260 BYD 34 NM BLW 14000 FT; 260-295 BYD 15 NM BLW 12000 FT."
"2026/02/19","BCE","VORTAC","UT","BRYCE CANYON","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","BCE","VORTAC","UT","BRYCE CANYON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 028-050 BYD 40 NM BLW 13300 FT; 028-050 BYD 49 NM BLW 18000 FT; 056-075 BYD 40 NM; 242-273 BYD 40 NM; 290-300 BYD 40 NM BLW 22000 FT; 335-340 BYD 40 NM; 346-356 BYD 40 NM BLW 18000 FT; 357-007 BYD 40 NM."
"2026/02/19","BDA","VOR/DME","","HAMILTON","BM","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 025-048 BYD 20 NM BLO 3500FT; 080-106 BYD 10 NM BLO 3000FT; 080-106 BYD 20 NM; 200-255 BYD 30NM BLO 2500FT."
"2026/02/19","BDA","VOR/DME","","HAMILTON","BM","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 080-106 BYD 10 BLO 3000FT; 080-106 BYD 20 NM; 181-191 BYD 15 NM."
"2026/02/19","BDE","DME","MN","BAUDETTE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 100T-265T BYD 35 NM BLW 3500 FT; 295T-310T BYD 35 NM BLW 3500 FT."
"2026/02/19","BDF","TACAN","IL","BRADFORD","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR PORTION UNUSBL 189-199 BLO 3500 FT BTN 25 AND 35 NM."
"2026/02/19","BDR","VOR/DME","CT","BRIDGEPORT","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 106-120 BYD 30 NM BLW 2500 FT; 121-130 BYD 15 NM BLW 3000 FT; 161-180 BYD 30 NM BLW 1300 FT; 181-260 BYD 30 NM BLW 2500 FT; 261-359 BYD 30 NM BLW 5500 FT; 360-105 BYD 30 NM BLW 3000 FT."
"2026/02/19","BDR","VOR/DME","CT","BRIDGEPORT","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 106-120 BYD 30 NM BLW 2500 FT; 121-130 BYD 30 NM BLW 2200 FT; 161-180 BYD 30 NM BLW 1300 FT; 181-260 BYD 30 NM BLW 2500 FT; 261-359 BYD 30 NM BLW 5500 FT; 360-105 BYD 30 NM BLW 3000 FT."
"2026/02/19","BER","TACAN","AK","ADAK ISLAND","US","NAVIGATION_AID","MNT_CAT_CODE",1,"INTERNAL MONITORING N/A."
"2026/02/19","BFD","DME","PA","BRADFORD","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL WI 1 NM."
"2026/02/19","BFF","VORTAC","NE","SCOTTSBLUFF","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 025-060 BYD 25 NM BLW 6300 FT; 310-025 BYD 25 NM BLW 6500 FT."
"2026/02/19","BFF","VORTAC","NE","SCOTTSBLUFF","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 025-060 BYD 25 NM BLW 6300 FT; 310-025 BYD 25 NM BLW 6500 FT."
"2026/02/19","BFF","VORTAC","NE","SCOTTSBLUFF","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 062-072 BYD 40 NM; 129-145 BYD 40 NM BLW 7000 FT; 129-145 BYD 58 NM; 162-172 BYD 40 NM; 177-187 BYD 40 NM."
"2026/02/19","BFL","VOT","CA","BAKERSFIELD","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOT USED FOR GROUND TEST."
"2026/02/19","BFM","VORTAC","AL","MOBILE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 265-300 BYD 23 NM BLW 3000 FT."
"2026/02/19","BFM","VORTAC","AL","MOBILE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN UNUSBL 265-300 BYD 23 NM BLW 3000 FT."
"2026/02/19","BGD","TACAN","TX","BORGER","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZIMUTH UNUSABLE 220-320 BEYOND 10 NM BELOW 12,000 FT."
"2026/02/19","BGI","VOR/DME","","BARBADOS","BB","NAVIGATION_AID","GENERAL_REMARK",1,"VOR/DME UNUSBL 306-025 BYD 28 NM BLO 4500 FT."
"2026/02/19","BGQ","VORTAC","AK","BIG LAKE","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 230-245 BYD 38 BLW 8000 FT."
"2026/02/19","BGQ","VORTAC","AK","BIG LAKE","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 230-245 BYD 38 BLW 8000 FT."
"2026/02/19","BIG","VORTAC","AK","DELTA JUNCTION FT GREELY","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 055-080 BYD 15 NM BLW 7000 FT; 260-279 BYD 10 NM."
"2026/02/19","BIH","VOR/DME","CA","BISHOP","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 136-143 BYD 40 NM; 157-164 BYD 40 NM; 165-285 BYD 12 NM; 286-304 BYD 40 NM; 305-315 BYD 35 NM; 316-342 BYD 40 NM; 340-135 BYD 12 NM."
"2026/02/19","BIH","VOR/DME","CA","BISHOP","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 165-285 BYD 12 NM; 305-315 BYD 35 NM; 340-135 BYD 12 NM."
"2026/02/19","BIL","VORTAC","MT","BILLINGS","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 146-154 BYD 40 NM; 155-165 BYD 40 NM BLW 11000 FT; 155-165 BYD 49 NM BLW 18000 FT; 166-173 BYD 40 NM."
"2026/02/19","BIX","TACAN","MS","BILOXI","US","NAVIGATION_AID","GENERAL_REMARK",1,"MNTD DUR PUBL OPR HR ONLY."
"2026/02/19","BIX","TACAN","MS","BILOXI","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP: 1100-1400Z++ FRI (1000/2+1)."
"2026/02/19","BIX","TACAN","MS","BILOXI","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 110-120 BYD 15 NM; 148-158 BYD 15 NM. "
"2026/02/19","BIX","TACAN","MS","BILOXI","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 110-120 BYD 15 NM; 148-158 BYD 15 NM  ."
"2026/02/19","BJA","TACAN","VT","BURLINGTON","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 010-139, 140-160 BYD 29 NM, 205-208."
"2026/02/19","BJA","TACAN","VT","BURLINGTON","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 010-139, 140-160 BYD 29 NM, 161-227, 350-009."
"2026/02/19","BJC","VOR/DME","CO","DENVER","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL180-225 BYD 40 NM; 226-245 BYD 36 NM BLW 17000 FT; 246-278 BYD 30 NM BLW 19000 FT; 279-300 BYD 34 NM BLW 18000 FT; 301-335 BYD 40 NM."
"2026/02/19","BJC","VOR/DME","CO","DENVER","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 246-278 BYD 30 NM."
"2026/02/19","BKA","VORTAC","AK","SITKA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 010-085 BYD 30 NM BLW 12000 FT; 133-175 BLW 9000 FT; 133-175 BYD 10 NM; 210-245 BLW 2000 FT; 210-245 BYD 15 NM BLW 5000 FT; 210-245 BYD 25 NM BLW 7000 FT; 210-245 BYD 30 NM BLW 9000 FT; 210-245 BYD 35 NM; 300-330 BYD 36 NM BLW 9000 FT."
"2026/02/19","BKA","VORTAC","AK","SITKA","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 010-085 BYD 30 NM BLW 12000 FT; 133-175 BLW 9000 FT; 133-175 BYD 10 NM; 210-245 BLW 2000 FT; 210-245 BYD 15 NM BLW 5000 FT; 210-245 BYD 25 NM BLW 7000 FT; 210-245 BYD 30 NM BLW 9000 FT; 210-245 BYD 35 NM; 300-329 BYD 36 NM BLW 10000 FT; 330-335 BYD 27 NM BLW 8000 FT."
"2026/02/19","BKA","VORTAC","AK","SITKA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 010-085 BYD 30 NM BLW 12000 FT; 133-175 BLW 9000 FT; 133-175 BYD 10 NM; 210-245 BLW 2000 FT; 210-245 BYD 15 NM BLW 5000 FT; 210-245 BYD 25 NM BLW 7000 FT; 210-245 BYD 30 NM BLW 9000 FT; 210-245 BYD 35 NM; 330-335 BYD 27 NM BLW 8000 FT."
"2026/02/19","BKE","VOR/DME","OR","BAKER CITY","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 005-050 BYD 30 NM BLW 12000 FT; 110-125 BYD 15 NM BLW 9000 FT; 110-125 BYD 30 NM BLW 11000 FT; 125-180 BYD 15 NM; 180-200 BYD 15 NM BLW 12000 FT; 200-230 BYD 15 NM; 230-265 BYD 15 NM BLW 12000 FT; 230-265 BYD 20 NM; 265-290 BYD 15 NM BLW 12000 FT; 265-290 BYD 30 NM."
"2026/02/19","BKE","VOR/DME","OR","BAKER CITY","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 000-124 BYD 40 NM; 005-050 BYD 30 NM BLW 12000 FT; 110-125 BYD 15 NM BLW 9000 FT; 110-125 BYD 30 NM BLW 11000 FT; 125-180 BYD 15 NM; 180-200 BYD 15 NM BLW 12000 FT; 181-188 BYD 40 NM; 189-199 BYD 40 NM BLW 12000 FT; 189-199 BYD 50 NM; 200-230 BYD 15 NM; 230-265 BYD 15 NM BLW 12000 FT; 230-265 BYD 20 NM; 265-290 BYD 15 NM BLW 12000 FT; 265-290 BYD 30 NM; 291-302 BYD 40 NM BLW 12000 FT; 291-302 BYD 75 NM; 303-337 BYD 40 NM; 338-348 BYD 60 NM; 349-359 BYD 40 NM."
"2026/02/19","BKF","TACAN","CO","AURORA","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP:  1500-1700Z++MON.  UNMTO 0530-1330Z++."
"2026/02/19","BKW","DME","WV","BECKLEY","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 080-215 BYD 15 NM."
"2026/02/19","BLD","VORTAC","NV","BOULDER CITY","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 005-010 BYD 40 NM; 057-070 BYD 40 NM BLW 28000 FT; 071-085 BYD 40 NM BLW 10000 FT; 071-085 BYD 52 NM BLW 13500 FT; 071-085 BYD 71 NM BLW 17000 FT; 071-085 BYD 95 NM; 155-180 BYD 30 NM BLW 9000 FT; 192-205 BYD 40 NM; 208-218 BYD 40 NM BLW 10000 FT; 208-218 BYD 88 NM;  219-232 BYD 40 NM; 245-255 BYD 40 NM; 264-274 BYD 40 NM BLW 29000 FT; 275-288 BYD 40 NM BLW 24000 FT. "
"2026/02/19","BLF","VOR/DME","WV","BLUEFIELD","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 090-120 BYD 20 NM; 120-220 BYD 20 NM BLW 10000 FT; 235-245 BYD 57 NM BLW 9900 FT."
"2026/02/19","BLF","VOR/DME","WV","BLUEFIELD","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 022-032 BYD 40 NM BLW 6500 FT; 022-032 BYD 49 NM; 033-067 BYD 40 NM; 068-078 BYD 40 NM BLW 6000 FT; 068-078 BYD 50 NM; 079-234 BYD 40 NM; 235-245 BYD 57 NM BLW 9900 FT; 246-248 BYD 40 NM; 275-282 BYD 40 NM; 283-293 BYD 40 NM BLW 10000 FT; 283-293 BYD 86 NM; 294-021 BYD 40 NM."
"2026/02/19","BLH","VORTAC","CA","BLYTHE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 060-063 BYD 40 NM; 069-074 BYD 40 NM; 075-094 BYD 40 NM BLW 6000 FT; 075-094 BYD 49 NM BLW 10000 FT; 075-094 BYD 89 NM; 095-105 BYD 40 NM; 112-138 BYD 40 NM; 178-272 BYD 40 NM; 273-283 BYD 40 NM BLW 11000 FT; 273-283 BYD 58 NM; 280-295 BYD 30 NM BLW 7000 FT; 284-294 BYD 40 NM BLW 8500 FT; 284-294 BYD 60 NM; 295-325 BYD 15 NM BLW 12000 FT; 325-018 BYD 30 NM BLW 7000 FT; 326-038 BYD 40 NM."
"2026/02/19","BLH","VORTAC","CA","BLYTHE","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 060-085 BYD 21 NM BLW 8000 FT; 280-335 BYD 15 NM BLW 14000 FT; 335-018 BYD 15 NM BLW 8000 FT."
"2026/02/19","BLH","VORTAC","CA","BLYTHE","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 280-335 BYD 15 NM BLW 14000 FT; 335-018 BYD 15 NM BLW 8000 FT."
"2026/02/19","BMI","DME","IL","BLOOMINGTON/NORMAL","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY."
"2026/02/19","BML","DME","NH","BERLIN","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 080T-125T BLW 10000 FT; 188T-198T BLW 10000 FT; 275T-292T BLW 10000 FT."
"2026/02/19","BMW","NDB","GA","WINDER","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMONITORED HOLS & DAILY 2000-0800."
"2026/02/19","BMW","NDB","GA","WINDER","US","NAVIGATION_AID","GENERAL_REMARK",2,"NDB UNUSBL BYD 15 NM."
"2026/02/19","BNA","VORTAC","TN","NASHVILLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 062-069 BLW 6000 FT."
"2026/02/19","BNA","VORTAC","TN","NASHVILLE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 062-069 BLW 6000 FT."
"2026/02/19","BNA","VORTAC","TN","NASHVILLE","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 062-069 BLW 6000 FT; 063-070 BYD 40 NM; 163-165 BYD 40 NM; 181-191 BYD 40 NM BLW 18000 FT; 192-239 BYD 40 NM."
"2026/02/19","BO","NDB","TN","BRISTOL","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMONITORED WHEN ATCT CLOSED."
"2026/02/19","BOI","VORTAC","ID","BOISE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 001-044 BYD 22 NM BLW 11000 FT; 001-044 BYD 32 NM BLW 14500 FT; 023-033 BYD 40 NM BLW 15500 FT; 023-033 BYD 50 NM BLW 18000 FT; 034-081 BYD 40 NM; 045-071 BYD 32 NM BLW 12500 FT; 072-084 BYD 32 NM BLW 10500 FT; 082-092 BYD 40 NM BLW 11500 FT; 082-092 BYD 53 NM BLW 14000 FT; 082-092 BYD 71 NM BLW 18000 FT; 093-107 BYD 40 NM; 108-118 BYD 40 NM BLW 9500 FT; 108-118 BYD 56 NM; 119-210 BYD 40 NM; 211-221 BYD 40 NM BLW 9400 FT; 211-221 BYD 52 NM; 222-233 BYD 40 NM; 273-283 BYD 40 NM BLW 6000 FT; 273-283 BYD 69 NM BLW 9000 FT; 273-283 BYD 88 NM; 284-295 BYD 40 NM."
"2026/02/19","BOI","VORTAC","ID","BOISE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 010-060 BYD 12 NM BLW 13000 FT; 010-060 BYD 27 NM BLW 15500 FT; 113-155 BYD 30 NM BLW 7000 FT; 348-010 BYD 20 NM BLW 13000 FT; 348-010 BYD 27 NM BLW 15500 FT."
"2026/02/19","BOI","VORTAC","ID","BOISE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 010-060 BYD 12 NM BLW 13000 FT; 010-060 BYD 27 NM BLW 15500 FT; 113-155 BYD 30 NM BLW 7000 FT; 348-010 BYD 20 NM BLW 13000 FT; 348-010 BYD 27 NM BLW 15500 FT."
"2026/02/19","BOI","VORTAC","ID","BOISE","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 296-309 BYD 40 NM BLW 5500 FT; 296-309 BYD 46 NM BLW 9000 FT; 296-309 BYD 84 NM BLW 18000 FT; 315-022 BYD 40 NM."
"2026/02/19","BOS","VOR/DME","MA","BOSTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 043-053 BYD 40 NM BLW 5000 FT; 043-053 BYD 74 NM; 055-065 BYD 40 NM BLW 5000 FT; 055-065 BYD 47 NM; 061-104 BYD 18 NM BLW 2000 FT; 070-108 BYD 40 NM; 109-119 BYD 40 NM BLW 6000 FT; 109-119 BYD 58 NM; 120-148 BYD 40 NM; 149-167 BYD 40 NM BLW 2100 FT; 149-167 BYD 83 NM; 168-177 BYD 40 NM; 178-188 BYD 40 NM BLW 11000 FT; 178-188 BYD 50 NM; 204-262 BYD 40 NM; 263-273 BYD 40 NM BLW 4000 FT; 263-273 BYD 54 NM; 271-060 BYD 25 NM BLW 3500 FT; 274-337 BYD 40 NM; 350-042 BYD 40 NM."
"2026/02/19","BOS","VOR/DME","MA","BOSTON","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 061-104 BYD 18 NM BLW 2000 FT; 271-060 BYD 25 NM BLW 3500 FT."
"2026/02/19","BOY","VOR/DME","WY","BOYSEN RESERVOIR","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 014-035 BYD 40 NM; 073-076 BYD 40 NM; 115-120 BYD 40 NM; 264-274 BYD 40 NM BLW 14000 FT; 264-274 BYD 81 NM; 275-285 BYD 40 NM; 357-005 BYD 40 NM."
"2026/02/19","BPI","VOR/DME","WY","BIG PINEY","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 035-045 BYD 40 NM BLW 18000 FT; 041-051 BYD 40 NM BLW 18000 FT; 052-064 BYD 40 NM; 191-198 BYD 40 NM; 197-204 BYD 40 NM; 205-215 BYD 40 NM BLW 26000 FT; 216-226 BYD 40 NM; 227-237 BYD 62 NM; 227-237 BYD 40 NM BLW 16000 FT; 232-247 BYD 40 NM BLW 18000 FT; 238-253 BYD 40 NM BLW 18000 FT; 254-299 BYD 40 NM; 300-310 BYD 60 NM; 300-310 BYD 40 NM BLW 15000 FT; 311-321 BYD 40 NM; 322-332 BYD 53 NM; 322-332 BYD 40 NM BLW 13500 FT; 333-350 BYD 40 NM; 352-034 BYD 40 NM; 358-040 BYD 40 NM."
"2026/02/19","BQN","VORTAC","PR","AGUADILLA","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZIMUTH AND DME UNUSBL 078-095 BYD 26 NM BLO 3,000 FT, 150-175 BYD 35 NM BLO 6,000 FT, 176-195 BYD 21 NM BLO 3,600 FT, 196-235 BYD 33 NM BLO 4,600 FT, 236-258 BYD 26 NM BLO 2,600 FT."
"2026/02/19","BQN","VORTAC","PR","AGUADILLA","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR PORTION UNUSBL 176-218 BYD 30 NM BLO 3,600 FT."
"2026/02/19","BQP","NDB","LA","BASTROP","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","BQP","NDB","LA","BASTROP","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB LOCATED 2250' SOUTH APCH END RWY 16; 950' WEST OF CNTRLN."
"2026/02/19","BQP","NDB","LA","BASTROP","US","NAVIGATION_AID","GENERAL_REMARK",2,"AWOS BROADCASTED ON NDB."
"2026/02/19","BQU","VOR/DME","NV","ELKO","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 042-060 BYD 40 NM; 068-115 BYD 40 NM; 088-110 BYD 32 NM; 116-126 BYD 40 NM BLW 26000 FT; 127-135 BYD 40 NM; 144-154 BYD 40 NM; 187-225 BYD 40 NM; 287-295 BYD 40 NM; 325-332 BYD 40 NM."
"2026/02/19","BQU","VOR/DME","NV","ELKO","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 079-100 BYD 32 NM; 088-110 BYD 20 NM; 101-130 BYD 20 NM; 111-130 BYD 32 NM.  "
"2026/02/19","BQZ","VOR/DME","CO","STEAMBOAT SPRINGS","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 010-036 BYD 30 NM; 037-090 BYD 20 NM; 090-135 BYD 25 NM BLW 15000 FT."
"2026/02/19","BQZ","VOR/DME","CO","STEAMBOAT SPRINGS","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 010-036 BYD 30 NM BLW 16000 FT; 037-090 BYD 30 NM BLW 14500 FT; 061-145 BYD 40 NM; 180-220 BYD 40 NM; 310-060 BYD 40 NM."
"2026/02/19","BRA","NDB","NC","ASHEVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMONITORED WHEN ASHEVILLE ATCT CLOSED."
"2026/02/19","BRG","DME","NM","BELEN","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 067T-077T BYD 10 NM BLW 12000 FT; 067T-077T BYD 35 NM BLW 14000 FT; 080T-110T BYD 7 NM BLW 12500 FT; 080T-110T BYD 33 NM BLW 15500 FT; 218T-228T BYD 10 NM BLW 11500 FT; 218T-228T BYD 35 NM BLW 15500 FT; 277T-287T BYD 12 NM BLW 10000 FT; 277T-287T BYD 38 NM BLW 11000 FT."
