"EFF_DATE","WEA_ID","CITY","STATE_CODE","COUNTRY_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","SURVEY_METHOD_CODE"
"2026/01/22","79J","ANDALUSIA","AL","US",31,18,30.1,"N",31.30836111,86,23,32,"W",-86.39222222,310,"S"
"2026/01/22","7A9","PLAINS","GA","US",32,5,19.182,"N",32.08866166,84,22,21.036,"W",-84.37251,526,"S"
"2026/01/22","7AK","AKUTAN","AK","US",54,8,48.13,"N",54.14670277,165,36,32.62,"W",-165.60906111,120,"S"
"2026/01/22","7B5","GULF OF AMERICA","LA","US",28,9,0,"N",28.15,93,21,0,"W",-93.35,0,"E"
"2026/01/22","7BM","BALD MOUNTAIN","CO","US",38,47,57,"N",38.79916666,106,13,5,"W",-106.21805555,9825,"S"
"2026/01/22","7K1","VIOSCA KNOLL 786","OG","US",29,13,0,"N",29.21666666,87,48,0,"W",-87.8,0,"E"
"2026/01/22","7L2","LINTON","ND","US",46,13,14.3072,"N",46.22064088,100,14,44.2459,"W",-100.24562386,1779,"E"
"2026/01/22","7LI","JOSEPH","UT","US",38,36,59,"N",38.61638888,112,13,2,"W",-112.21722222,5430,"E"
"2026/01/22","7R1","VENICE","LA","US",29,16,0.8,"N",29.26688888,89,20,30.2,"W",-89.34172222,2,"E"
"2026/01/22","7R4","INTRACOASTAL CITY","LA","US",29,47,45.8,"N",29.79605555,92,9,0.5,"W",-92.15013888,3,"E"
"2026/01/22","7R5","CAMERON","LA","US",29,47,0.8,"N",29.78355555,93,18,0.6,"W",-93.30016666,3,"E"
"2026/01/22","7R8","SOUTH MARSH 130","OG","US",28,18,0,"N",28.3,92,0,0,"W",-92,3,"E"
"2026/01/22","7S0","RONAN","MT","US",47,34,3.43,"N",47.56761944,114,5,59.43,"W",-114.09984166,3086,"S"
"2026/01/22","7S6","WHITE SULPHUR SPRINGS","MT","US",46,29,48.4389,"N",46.49678858,110,54,49.1357,"W",-110.9136488,5038,"S"
"2026/01/22","7T6","GULF OF AMERICA","LA","US",28,25,0.9,"N",28.41691666,92,38,0.5,"W",-92.63347222,0,"E"
"2026/01/22","7TB","TOBYHANNA","PA","US",41,12,0.3,"N",41.20008333,75,32,58.7,"W",-75.54963888,1990,"E"
"2026/01/22","7W2","VERMILLION","LA","US",28,31,0.9,"N",28.51691666,92,27,0.5,"W",-92.45013888,0,"E"
"2026/01/22","7W4","BUMPASS","VA","US",37,58,0.46,"N",37.96679444,77,44,40.93,"W",-77.74470277,348,"S"
"2026/01/22","7W6","ENGELHARD","NC","US",35,33,34.21,"N",35.55950277,75,57,17.99,"W",-75.95499722,1,"E"
"2026/01/22","81A","GREEN CANYON 18","OG","US",27,57,0.9,"N",27.95025,91,2,0.3,"W",-91.03341666,0,"E"
"2026/01/22","81R","SAN SABA","TX","US",31,13,55.6281,"N",31.23211891,98,42,55.3631,"W",-98.71537863,1242,"S"
"2026/01/22","82C","NEW LISBON","WI","US",43,50,19.5602,"N",43.83876672,90,8,15.8408,"W",-90.13773355,908,"E"
"2026/01/22","82V","PINE BLUFFS","WY","US",41,9,11.935,"N",41.15331527,104,7,48.825,"W",-104.13022916,5152,"S"
"2026/01/22","87Q","SAN SIMEON","CA","US",35,40,0,"N",35.66666666,121,17,4,"W",-121.28444444,59,"E"
"2026/01/22","89T","GULF OF AMERICA","OG","US",28,13,0.9,"N",28.21691666,91,59,0.4,"W",-91.98344444,0,"E"
"2026/01/22","8A1","GUNTERSVILLE","AL","US",34,23,58.79,"N",34.39966388,86,16,5.58,"W",-86.26821666,612,"E"
"2026/01/22","8A3","LIVINGSTON","TN","US",36,24,59.0449,"N",36.41640136,85,18,21.817,"W",-85.30606027,1355,"S"
"2026/01/22","8A4","INDIANAPOLIS","IN","US",39,45,57.155,"N",39.76587638,86,8,55.95,"W",-86.148875,732,"E"
"2026/01/22","8B0","RANGELEY","ME","US",44,59,23.9844,"N",44.98999566,70,39,44.3724,"W",-70.66232566,1809,"S"
"2026/01/22","8D4","SPARTA","MI","US",43,7,46.08,"N",43.12946666,85,40,40.351,"W",-85.67787527,748,"E"
"2026/01/22","8GK","SPARTA","KY","US",38,40,41.0286,"N",38.6780635,84,55,40.3396,"W",-84.92787211,835,"S"
"2026/01/22","8T6","GEORGE WEST","TX","US",28,21,56.07,"N",28.365575,98,7,2.46,"W",-98.11735,177,"E"
"2026/01/22","8V7","SPRINGFIELD","CO","US",37,27,17.1,"N",37.45475,102,37,8.67,"W",-102.619075,4393,"E"
"2026/01/22","8W2","NEW MARKET","VA","US",38,39,21.545,"N",38.65598472,78,42,30.585,"W",-78.70849583,963,"S"
"2026/01/22","96D","WALHALLA","ND","US",48,56,26.06,"N",48.94057222,97,54,9.99,"W",-97.902775,953,"E"
"2026/01/22","98D","ONIDA","SD","US",44,42,5.05,"N",44.70140277,100,6,14.05,"W",-100.10390277,1870,"E"
"2026/01/22","9A4","COURTLAND","AL","US",34,39,33.9,"N",34.65941666,87,20,56.1,"W",-87.34891666,588,"S"
"2026/01/22","9A5","LAFAYETTE","GA","US",34,41,4.72,"N",34.68464444,85,17,23.61,"W",-85.28989166,770,"E"
"2026/01/22","9BB","WELLS","NV","US",41,7,11,"N",41.11972222,114,55,34,"W",-114.92611111,5777,"E"
"2026/01/22","9D4","MYERSTOWN","PA","US",40,21,8.93,"N",40.35248055,76,19,52.27,"W",-76.33118611,154,"E"
"2026/01/22","9D7","CANDO","ND","US",48,28,48.1,"N",48.48002777,99,14,11,"W",-99.23638888,1482,"S"
"2026/01/22","9F2","FOURCHON","LA","US",29,7,0.8,"N",29.11688888,90,12,0.3,"W",-90.20008333,5,"E"
"2026/01/22","9K7","ELLSWORTH","KS","US",38,45,0.7063,"N",38.75019619,98,13,53.9083,"W",-98.23164119,1611,"S"
"2026/01/22","9K8","KINGMAN","KS","US",37,40,15.0514,"N",37.67084761,98,7,25.0846,"W",-98.12363461,1596,"S"
"2026/01/22","9MN","ROCHESTER","MN","US",44,1,11.125,"N",44.01975694,92,28,59.016,"W",-92.48306,1166,"E"
"2026/01/22","9R9","VERMILION","LA","US",28,3,0.9,"N",28.05025,92,27,0.4,"W",-92.45011111,0,"E"
"2026/01/22","9S2","SCOBEY","MT","US",48,48,28.58,"N",48.80793888,105,26,9.89,"W",-105.43608055,2415,"S"
"2026/01/22","9S9","LEXINGTON","OR","US",45,27,18.4,"N",45.45511111,119,41,9.26,"W",-119.68590555,1618,"S"
"2026/01/22","9V9","CHAMBERLAIN","SD","US",43,45,58,"N",43.76611111,99,19,16,"W",-99.32111111,1696,"S"
"2026/01/22","9Y1","KILLDEER","ND","US",47,23,38.641,"N",47.39406694,102,46,23.041,"W",-102.77306694,2281,"E"
"2026/01/22","A39","MARICOPA","AZ","US",32,59,15.169,"N",32.98754694,111,55,17.728,"W",-111.92159111,1283,"S"
"2026/01/22","AAA","LINCOLN","IL","US",40,9,31.3,"N",40.15869444,89,20,6.1,"W",-89.33502777,594,"E"
"2026/01/22","AAF","APALACHICOLA","FL","US",29,43,36.5131,"N",29.72680919,85,1,29.2893,"W",-85.02480258,19,"S"
"2026/01/22","AAO","WICHITA","KS","US",37,44,51.3,"N",37.74758333,97,13,16,"W",-97.22111111,1421,"E"
"2026/01/22","AAS","CAMPBELLSVILLE","KY","US",37,21,30,"N",37.35833333,85,18,34,"W",-85.30944444,921,"S"
"2026/01/22","AAT","ALTURAS","CA","US",41,29,1.1237,"N",41.48364547,120,33,41.2892,"W",-120.56146922,4382,"S"
"2026/01/22","ABC","BETHEL","AK","US",60,47,31,"N",60.79194444,161,52,36,"W",-161.87666666,154,"E"
"2026/01/22","ABE","ALLENTOWN","PA","US",40,39,28.6142,"N",40.65794838,75,26,4.956,"W",-75.43471,379,"E"
"2026/01/22","ABI","ABILENE","TX","US",32,24,38.3598,"N",32.4106555,99,40,55.4585,"W",-99.6820718,1788,"S"
"2026/01/22","ABQ","ALBUQUERQUE","NM","US",35,2,24.7,"N",35.04019444,106,36,33.1,"W",-106.60919444,5355,"S"
"2026/01/22","ABR","ABERDEEN","SD","US",45,26,36.9825,"N",45.44360625,98,24,49.5563,"W",-98.41376563,1299,"S"
"2026/01/22","ABX","ALBUQUERQUE","NM","US",35,3,50,"N",35.06388888,106,48,55,"W",-106.81527777,5869,"E"
"2026/01/22","ABY","ALBANY","GA","US",31,32,10.9875,"N",31.53638541,84,11,44.8695,"W",-84.19579708,192,"S"
"2026/01/22","ACA","ACAPULCO","","MX",16,45,0,"N",16.75,99,46,0,"W",-99.76666666,18,"E"
"2026/01/22","ACB","BELLAIRE","MI","US",44,59,12.1134,"N",44.98669816,85,12,7.987,"W",-85.20221861,619,"S"
"2026/01/22","ACG","SITKA","AK","US",56,51,9,"N",56.8525,135,31,44,"W",-135.52888888,209,"E"
"2026/01/22","ACJ","AMERICUS","GA","US",32,6,38.877,"N",32.11079916,84,11,19.853,"W",-84.18884805,468,"E"
"2026/01/22","ACK","NANTUCKET","MA","US",41,15,11.878,"N",41.25329944,70,3,37.843,"W",-70.06051194,47,"S"
"2026/01/22","ACP","OAKDALE","LA","US",30,44,48.9542,"N",30.74693172,92,41,13.0277,"W",-92.68695213,98,"S"
"2026/01/22","ACQ","WASECA","MN","US",44,4,12.75,"N",44.07020833,93,33,12.4,"W",-93.55344444,1112,"S"
"2026/01/22","ACT","WACO","TX","US",31,36,41,"N",31.61138888,97,13,50,"W",-97.23055555,516,"S"
"2026/01/22","ACV","ARCATA/EUREKA","CA","US",40,58,42.475,"N",40.97846527,124,6,17.1457,"W",-124.10476269,206,"S"
"2026/01/22","ACY","ATLANTIC CITY","NJ","US",39,27,27.3,"N",39.45758333,74,34,37.8,"W",-74.57716666,75,"S"
"2026/01/22","ACZ","WALLACE","NC","US",34,42,59.21,"N",34.71644722,78,0,17.07,"W",-78.00474166,35,"S"
"2026/01/22","ADC","WADENA","MN","US",46,26,59.802,"N",46.449945,95,12,38.9953,"W",-95.21083202,1368,"E"
"2026/01/22","ADF","ARKADELPHIA","AR","US",34,5,59.3,"N",34.09980555,93,3,57.9,"W",-93.06608333,182,"S"
"2026/01/22","ADG","ADRIAN","MI","US",41,52,4.2833,"N",41.86785647,84,4,46.0097,"W",-84.07944713,801,"S"
"2026/01/22","ADH","ADA","OK","US",34,48,15.3431,"N",34.80426197,96,40,16.3191,"W",-96.67119975,1016,"S"
"2026/01/22","ADK","ADAK ISLAND","AK","US",51,53,18.5114,"N",51.88847538,176,37,54.4868,"W",-176.63180188,11,"S"
"2026/01/22","ADM","ARDMORE","OK","US",34,18,2.5761,"N",34.30071558,97,0,31.94,"W",-97.00887222,765,"S"
"2026/01/22","ADN","DEL NORTE","","MX",25,51,55,"N",25.86527777,100,14,13,"W",-100.23694444,1473,"E"
"2026/01/22","ADQ","KODIAK","AK","US",57,45,2.6045,"N",57.75072347,152,29,15.6363,"W",-152.48767675,26,"S"
"2026/01/22","ADS","DALLAS","TX","US",32,58,6.8,"N",32.96855555,96,50,11.2,"W",-96.83644444,645,"E"
"2026/01/22","ADT","ATWOOD","KS","US",39,50,24.5554,"N",39.84015427,101,2,41.462,"W",-101.04485055,2991,"S"
"2026/01/22","ADU","AUDUBON","IA","US",41,42,4.952,"N",41.70137555,94,55,13.95,"W",-94.92054166,1284,"E"
"2026/01/22","ADW","CAMP SPRINGS","MD","US",38,48,39,"N",38.81083333,76,52,1.2,"W",-76.867,281,"S"
"2026/01/22","AEC","NOME","AK","US",64,29,46,"N",64.49611111,165,19,6,"W",-165.31833333,115,"E"
"2026/01/22","AEG","ALBUQUERQUE","NM","US",35,8,44.8,"N",35.14577777,106,47,38.4,"W",-106.794,5837,"S"
"2026/01/22","AEJ","BUENA VISTA","CO","US",38,48,51.1,"N",38.81419444,106,7,14.2,"W",-106.12061111,7950,"S"
"2026/01/22","AEL","ALBERT LEA","MN","US",43,40,59.9408,"N",43.68331688,93,22,16.2709,"W",-93.37118636,1253,"E"
"2026/01/22","AEX","ALEXANDRIA","LA","US",31,20,4.8286,"N",31.33467461,92,33,30.6356,"W",-92.55850988,83,"S"
"2026/01/22","AFE","KAKE","AK","US",56,57,40.905,"N",56.9613625,133,54,36.94,"W",-133.91026111,172,"S"
"2026/01/22","AFF","COLORADO SPRINGS","CO","US",38,58,10.974,"N",38.969715,104,48,46.919,"W",-104.81303305,6572,"S"
"2026/01/22","AFJ","WASHINGTON","PA","US",40,8,11.358,"N",40.13648833,80,17,24.723,"W",-80.29020083,1184,"S"
"2026/01/22","AFK","NEBRASKA CITY","NE","US",40,36,23.42,"N",40.60650555,95,51,48.71,"W",-95.86353055,1189,"S"
"2026/01/22","AFM","AMBLER","AK","US",67,6,21.3879,"N",67.10594108,157,51,29.1112,"W",-157.85808644,266,"S"
"2026/01/22","AFN","JAFFREY","NH","US",42,48,18.483,"N",42.80513416,72,0,10.879,"W",-72.00302194,1040,"S"
"2026/01/22","AFO","AFTON","WY","US",42,42,50.0232,"N",42.71389533,110,56,39.4078,"W",-110.94427994,6167,"E"
"2026/01/22","AFP","WADESBORO","NC","US",35,1,9.9444,"N",35.019429,80,4,42.0853,"W",-80.07835702,300,"S"
"2026/01/22","AFW","FORT WORTH","TX","US",32,59,39.5072,"N",32.99430755,97,19,13.1958,"W",-97.32033216,707,"S"
"2026/01/22","AGC","PITTSBURGH","PA","US",40,21,16,"N",40.35444444,79,55,44.6,"W",-79.92905555,1252,"S"
"2026/01/22","AGI","GARDEN BANKS 426","LA","US",27,32,46,"N",27.54611111,92,26,36.4,"W",-92.44344444,134,"S"
"2026/01/22","AGN","ANGOON","AK","US",57,30,12.799,"N",57.50355527,134,35,6.338,"W",-134.58509388,0,"E"
"2026/01/22","AGO","MAGNOLIA","AR","US",33,13,35.79,"N",33.22660833,93,12,55.411,"W",-93.21539194,319,"S"
"2026/01/22","AGR","AVON PARK","FL","US",27,39,2.111,"N",27.65058638,81,20,58.257,"W",-81.34951583,68,"S"
"2026/01/22","AGS","AUGUSTA","GA","US",33,22,11.8,"N",33.36994444,81,57,52.2,"W",-81.9645,144,"E"
"2026/01/22","AGU","AGUASCALIENTES","","MX",21,42,17,"N",21.70472222,102,19,3,"W",-102.3175,6112,"E"
"2026/01/22","AGZ","WAGNER","SD","US",43,3,48.6,"N",43.0635,98,17,35.19,"W",-98.29310833,1461,"E"
"2026/01/22","AHC","HERLONG","CA","US",40,15,57.3052,"N",40.26591811,120,9,9.2079,"W",-120.15255775,4012,"S"
"2026/01/22","AHG","NIKISKI","AK","US",60,43,33,"N",60.72583333,151,21,5,"W",-151.35138888,242,"E"
"2026/01/22","AHN","ATHENS","GA","US",33,56,51.918,"N",33.947755,83,19,38.529,"W",-83.32736916,783,"S"
"2026/01/22","AHP","PORT ALEXANDER","AK","US",56,14,48.632,"N",56.24684222,134,38,53.354,"W",-134.64815388,0,"S"
"2026/01/22","AHQ","WAHOO","NE","US",41,14,26.189,"N",41.24060805,96,35,40.398,"W",-96.594555,1224,"S"
"2026/01/22","AIA","ALLIANCE","NE","US",42,3,11.6,"N",42.05322222,102,48,13.6,"W",-102.80377777,3931,"S"
"2026/01/22","AIB","NUCLA","CO","US",38,14,20.2836,"N",38.23896766,108,34,0.5247,"W",-108.56681241,5910,"S"
"2026/01/22","AID","ANDERSON","IN","US",40,6,31,"N",40.10861111,85,36,46.8,"W",-85.613,919,"E"
"2026/01/22","AIG","ANTIGO","WI","US",45,9,14.2189,"N",45.15394969,89,6,38.2203,"W",-89.11061675,1523,"S"
"2026/01/22","AIH","MIDDLETON ISLAND","AK","US",59,25,59,"N",59.43305555,146,20,2,"W",-146.33388888,135,"E"
"2026/01/22","AIK","AIKEN","SC","US",33,39,3.3329,"N",33.6509258,81,40,55.4941,"W",-81.68208169,500,"S"
"2026/01/22","AIO","ATLANTIC","IA","US",41,24,26.162,"N",41.40726722,95,2,48.863,"W",-95.04690638,1158,"E"
"2026/01/22","AIT","AITKIN","MN","US",46,32,54.463,"N",46.54846194,93,40,35.8758,"W",-93.67663216,1206,"E"
"2026/01/22","AIZ","KAISER/LAKE OZARK","MO","US",38,5,45.726,"N",38.096035,92,32,58.155,"W",-92.5494875,869,"E"
"2026/01/22","AJB","BIORKA ISLAND","AK","US",56,51,33.9,"N",56.85941666,135,33,4.7,"W",-135.55130555,21,"E"
"2026/01/22","AJC","CHIGNIK","AK","US",56,18,41.265,"N",56.3114625,158,22,23.653,"W",-158.37323694,18,"E"
"2026/01/22","AJG","MOUNT CARMEL","IL","US",38,36,23.5,"N",38.60652777,87,43,36.1,"W",-87.72669444,429,"S"
"2026/01/22","AJO","CORONA","CA","US",33,53,44,"N",33.89555555,117,35,46,"W",-117.59611111,533,"E"
"2026/01/22","AJR","CORNELIA","GA","US",34,30,2.2325,"N",34.50062013,83,33,6.995,"W",-83.55194305,1452,"S"
"2026/01/22","AJZ","DELTA","CO","US",38,47,12.7,"N",38.78686111,108,3,57.02,"W",-108.06583888,5188,"S"
"2026/01/22","AK32","NUIQSUT","AK","US",70,29,43.52,"N",70.49542222,150,15,12.48,"W",-150.25346666,27,"S"
"2026/01/22","AKA","ATKA","AK","US",52,13,7.95,"N",52.218875,174,12,27.053,"W",-174.20751472,38,"S"
"2026/01/22","AKC","KING SALMON","AK","US",58,40,46,"N",58.67944444,156,37,46,"W",-156.62944444,60,"E"
"2026/01/22","AKH","GASTONIA","NC","US",35,11,48.4941,"N",35.19680391,81,9,19.8642,"W",-81.15551783,792,"S"
"2026/01/22","AKK","AKHIOK","AK","US",56,56,28.35,"N",56.94120833,154,10,44.41,"W",-154.17900277,44,"S"
"2026/01/22","AKN","KING SALMON","AK","US",58,40,35.3765,"N",58.67649347,156,38,55.2876,"W",-156.648691,73,"S"
"2026/01/22","AKO","AKRON","CO","US",40,10,27.5298,"N",40.17431383,103,12,52.4647,"W",-103.21457352,4683,"S"
"2026/01/22","AKP","ANAKTUVUK PASS","AK","US",68,8,1,"N",68.13361111,151,44,36,"W",-151.74333333,2106,"E"
"2026/01/22","AKQ","WAKEFIELD","VA","US",36,59,14,"N",36.98722222,77,0,4.1,"W",-77.00113888,111,"S"
"2026/01/22","AKR","AKRON","OH","US",41,2,14.3137,"N",41.03730936,81,27,48.248,"W",-81.46340222,1045,"S"
"2026/01/22","AKW","KLAWOCK","AK","US",55,34,45.24,"N",55.57923333,133,4,33.59,"W",-133.07599722,50,"E"
"2026/01/22","ALB","ALBANY","NY","US",42,44,53.764,"N",42.74826777,73,48,6.088,"W",-73.80169111,285,"E"
"2026/01/22","ALI","ALICE","TX","US",27,44,27.2,"N",27.74088888,98,1,37,"W",-98.02694444,178,"E"
"2026/01/22","ALM","ALAMOGORDO","NM","US",32,50,28.6,"N",32.84127777,105,59,19.9,"W",-105.98886111,4200,"S"
"2026/01/22","ALN","ALTON/ST LOUIS","IL","US",38,53,23.7,"N",38.88991666,90,2,45.6,"W",-90.046,544,"S"
"2026/01/22","ALO","WATERLOO","IA","US",42,33,25.5,"N",42.55708333,92,24,1.2,"W",-92.40033333,873,"S"
"2026/01/22","ALS","ALAMOSA","CO","US",37,26,21.6265,"N",37.43934069,105,51,42.3995,"W",-105.86177763,7538,"S"
"2026/01/22","ALW","WALLA WALLA","WA","US",46,5,40.4207,"N",46.0945613,118,17,8.4973,"W",-118.28569369,1176,"S"
"2026/01/22","ALX","ALEXANDER CITY","AL","US",32,54,54.46,"N",32.91512777,85,57,49.93,"W",-85.96386944,686,"S"
"2026/01/22","AMA","AMARILLO","TX","US",35,13,9.7,"N",35.21936111,101,42,21.3,"W",-101.70591666,3607,"E"
"2026/01/22","AMG","ALMA","GA","US",31,32,9.8,"N",31.53605555,82,30,23.6,"W",-82.50655555,200,"S"
"2026/01/22","AMN","ALMA","MI","US",43,19,15.3801,"N",43.32093891,84,41,13.7727,"W",-84.68715908,747,"S"
"2026/01/22","AMW","AMES","IA","US",41,59,31.357,"N",41.99204361,93,37,18.555,"W",-93.62182083,956,"S"
"2026/01/22","AMX","MIAMI","FL","US",25,36,39,"N",25.61083333,80,24,47,"W",-80.41305555,14,"E"
"2026/01/22","ANB","ANNISTON","AL","US",33,35,17.4,"N",33.58816666,85,51,29.2,"W",-85.85811111,612,"S"
"2026/01/22","ANC","ANCHORAGE","AK","US",61,11,46.2673,"N",61.19618536,150,0,54.1381,"W",-150.01503836,143,"S"
"2026/01/22","AND","ANDERSON","SC","US",34,29,40.512,"N",34.49458666,82,42,33.773,"W",-82.70938138,782,"E"
"2026/01/22","ANE","MINNEAPOLIS","MN","US",45,8,41.6,"N",45.14488888,93,12,36.7,"W",-93.21019444,912,"E"
"2026/01/22","ANI","ANIAK","AK","US",61,34,38.535,"N",61.57737083,159,31,53.2812,"W",-159.531467,89,"S"
"2026/01/22","ANJ","SAULT STE MARIE","MI","US",46,28,45.2,"N",46.47922222,84,22,6.2,"W",-84.36838888,716,"E"
"2026/01/22","ANK","SALIDA","CO","US",38,32,17.8,"N",38.53827777,106,2,55.1,"W",-106.04863888,7523,"E"
"2026/01/22","ANQ","ANGOLA","IN","US",41,38,22.914,"N",41.63969833,85,5,0.576,"W",-85.08349333,995,"S"
"2026/01/22","ANR","GREEN CANYON BLK 763","LA","US",27,13,48,"N",27.23,91,11,23.9994,"W",-91.18999983,302,"E"
"2026/01/22","ANV","ANVIK","AK","US",62,38,50.4,"N",62.64733333,160,11,24.2,"W",-160.19005555,297,"E"
"2026/01/22","ANW","AINSWORTH","NE","US",42,34,29.4922,"N",42.57485894,99,59,54.3154,"W",-99.99842094,2611,"E"
"2026/01/22","ANY","ANTHONY","KS","US",37,9,38.41,"N",37.16066944,98,4,38.44,"W",-98.07734444,1335,"E"
"2026/01/22","AOH","LIMA","OH","US",40,42,26.9207,"N",40.70747797,84,1,37.481,"W",-84.02707805,975,"E"
"2026/01/22","AOO","ALTOONA","PA","US",40,17,46.9,"N",40.29636111,78,19,12.1,"W",-78.32002777,1503,"S"
"2026/01/22","APA","DENVER","CO","US",39,34,12.462,"N",39.57012833,104,50,57.459,"W",-104.84929416,5872,"S"
"2026/01/22","APC","NAPA","CA","US",38,12,27.0908,"N",38.20752522,122,16,49.3649,"W",-122.28037913,16,"S"
"2026/01/22","APD","FAIRBANKS","AK","US",65,2,6,"N",65.035,147,30,6,"W",-147.50166666,2593,"E"
"2026/01/22","APF","NAPLES","FL","US",26,9,18.0117,"N",26.15500325,81,46,30.4742,"W",-81.77513172,7,"S"
"2026/01/22","APG","ABERDEEN PROVING GROUNDS (ABERDEEN)","MD","US",39,27,58.2,"N",39.46616666,76,10,10.8,"W",-76.16966666,57,"E"
"2026/01/22","APN","ALPENA","MI","US",45,4,41.1,"N",45.07808333,83,33,37.1,"W",-83.56030555,690,"E"
"2026/01/22","APS","RESERVE","LA","US",30,5,9.6,"N",30.086,90,35,3.1,"W",-90.58419444,3,"S"
"2026/01/22","APX","ALPENA/GREENTOWNSHIP","MI","US",44,54,27,"N",44.9075,84,43,8,"W",-84.71888888,1464,"E"
"2026/01/22","APY","ZAPATA","TX","US",26,58,7.63,"N",26.96878611,99,14,56.07,"W",-99.24890833,422,"S"
"2026/01/22","AQA","ALAMINOS CANYON BLOCK 773","TX","US",26,13,24.4,"N",26.22344444,94,40,24.8,"W",-94.67355555,573,"E"
"2026/01/22","AQC","KLAWOCK","AK","US",55,33,16.767,"N",55.5546575,133,6,6.094,"W",-133.10169277,0,"E"
"2026/01/22","AQH","QUINHAGAK","AK","US",59,45,2.5468,"N",59.75070744,161,50,37.3119,"W",-161.84369775,35,"S"
"2026/01/22","AQO","LLANO","TX","US",30,47,14.2376,"N",30.78728822,98,39,38.8123,"W",-98.66078119,1093,"S"
"2026/01/22","AQP","APPLETON","MN","US",45,13,39.0063,"N",45.22750175,96,0,16.3059,"W",-96.00452941,1021,"E"
"2026/01/22","AQR","ATOKA","OK","US",34,23,54.02,"N",34.39833888,96,8,53.015,"W",-96.14805972,590,"S"
"2026/01/22","AQT","NUIQSUT","AK","US",70,12,35.4,"N",70.20983333,151,0,23.3,"W",-151.00647222,45,"S"
"2026/01/22","AQW","NORTH ADAMS","MA","US",42,41,46.5,"N",42.69625,73,10,14,"W",-73.17055555,654,"S"
"2026/01/22","AQX","ALLENDALE","SC","US",32,59,38.7058,"N",32.99408494,81,16,15.6669,"W",-81.27101858,156,"S"
"2026/01/22","ARA","NEW IBERIA","LA","US",30,2,15.93,"N",30.03775833,91,53,2.026,"W",-91.88389611,24,"S"
"2026/01/22","ARB","ANN ARBOR","MI","US",42,13,22.5392,"N",42.22292755,83,44,44.5518,"W",-83.74570883,839,"E"
"2026/01/22","ARC","ARCTIC VILLAGE","AK","US",68,6,52.81,"N",68.11466944,145,34,45.895,"W",-145.57941527,2092,"S"
"2026/01/22","ARG","WALNUT RIDGE","AR","US",36,7,28.8,"N",36.12466666,90,55,30.4,"W",-90.92511111,279,"E"
"2026/01/22","ARM","WHARTON","TX","US",29,15,15.4,"N",29.25427777,96,9,15.8,"W",-96.15438888,100,"S"
"2026/01/22","ARR","CHICAGO/AURORA","IL","US",41,46,18.9,"N",41.77191666,88,28,32.4,"W",-88.47566666,712,"E"
"2026/01/22","ART","WATERTOWN","NY","US",43,59,30.8,"N",43.99188888,76,1,14.4,"W",-76.02066666,328,"S"
"2026/01/22","ARV","MINOCQUA-WOODRUFF","WI","US",45,55,40.5,"N",45.92791666,89,43,51.4,"W",-89.73094444,1630,"S"
"2026/01/22","ARW","BEAUFORT","SC","US",32,24,37,"N",32.41027777,80,38,1,"W",-80.63361111,13,"S"
"2026/01/22","ARX","LA CROSSE","WI","US",43,49,22,"N",43.82277777,91,11,31,"W",-91.19194444,1276,"E"
"2026/01/22","ASD","SLIDELL","LA","US",30,20,36.77,"N",30.34354722,89,49,20.54,"W",-89.82237222,29,"E"
"2026/01/22","ASE","ASPEN","CO","US",39,13,47.4392,"N",39.22984422,106,52,13.7,"W",-106.87047222,7690,"S"
"2026/01/22","ASG","SPRINGDALE","AR","US",36,10,35.078,"N",36.17641055,94,7,9.33,"W",-94.11925833,1353,"E"
"2026/01/22","ASH","NASHUA","NH","US",42,46,54.3,"N",42.78175,71,30,53.2,"W",-71.51477777,200,"S"
"2026/01/22","ASJ","AHOSKIE","NC","US",36,17,38.9891,"N",36.29416363,77,10,20.6958,"W",-77.1724155,65,"S"
"2026/01/22","ASL","MARSHALL","TX","US",32,31,15,"N",32.52083333,94,18,24,"W",-94.30666666,350,"S"
"2026/01/22","ASN","TALLADEGA","AL","US",33,34,10.215,"N",33.56950416,86,3,4.325,"W",-86.05120138,529,"S"
"2026/01/22","AST","ASTORIA","OR","US",46,9,25.1004,"N",46.15697233,123,52,59.6477,"W",-123.88323547,11,"S"
"2026/01/22","ASW","WARSAW","IN","US",41,16,28.92,"N",41.2747,85,50,24.2,"W",-85.84005555,847,"S"
"2026/01/22","ASX","ASHLAND","WI","US",46,32,54.7,"N",46.54852777,90,55,8.3,"W",-90.91897222,827,"S"
"2026/01/22","ATA","ATLANTA","TX","US",33,6,6.39,"N",33.101775,94,11,36.85,"W",-94.19356944,280,"S"
"2026/01/22","ATK","ATQASUK","AK","US",70,28,1.6,"N",70.46711111,157,26,8.4,"W",-157.43566666,101,"E"
"2026/01/22","ATL","ATLANTA","GA","US",33,38,11.9,"N",33.63663888,84,25,41.9,"W",-84.42830555,1026,"S"
"2026/01/22","ATP","GREEN CANYON 787","LA","US",27,11,24,"N",27.19,90,1,48,"W",-90.03,209,"E"
"2026/01/22","ATS","ARTESIA","NM","US",32,51,5.8,"N",32.85161111,104,28,1.6,"W",-104.46711111,3544,"S"
