"EFF_DATE","COMM_LOC_ID","COMM_TYPE","NAV_ID","NAV_TYPE","CITY","STATE_CODE","REGION_CODE","COUNTRY_CODE","COMM_OUTLET_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","FACILITY_ID","FACILITY_NAME","ALT_FSS_ID","ALT_FSS_NAME","OPR_HRS","COMM_STATUS_CODE","COMM_STATUS_DATE","REMARK"
"2026/02/19","","RCAG","","","","IA","ACE","US","CEDAR RAPIDS",41,53,15.01,"N",41.88750277,91,47,8.64,"W",-91.78573333,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","CENTER",31,49,59.88,"N",31.8333,94,9,15.48,"W",-94.1543,"ZFW","FORT WORTH","","","","","",""
"2026/02/19","","RCAG","","","","TN","ASO","US","CENTERVILLE",35,50,30,"N",35.84166666,87,25,54,"W",-87.43166666,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","KS","ACE","US","CHANUTE",37,40,13,"N",37.67027777,95,29,10,"W",-95.48611111,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","OH","AGL","US","CHARDON",41,31,1.18,"N",41.51699444,81,9,47.36,"W",-81.16315555,"ZOB","CLEVELAND","","","","","",""
"2026/02/19","","RCAG","","","","SC","ASO","US","CHARLESTON",32,58,46.62,"N",32.97961666,80,3,52.31,"W",-80.06453055,"ZJX","JACKSONVILLE","","","","","",""
"2026/02/19","","RCAG","","","","WV","AEA","US","CHARLESTON",38,13,50.35,"N",38.23065277,81,38,40.43,"W",-81.64456388,"ZID","INDIANAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","TN","ASO","US","CHATTANOOGA",35,10,42.25,"N",35.17840277,85,21,24.85,"W",-85.35690277,"ZTL","ATLANTA","","","","","",""
"2026/02/19","","RCAG","","","","WY","ANM","US","CHEROKEE",41,45,20.85,"N",41.75579166,107,34,55.23,"W",-107.58200833,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","WY","ANM","US","CHEYENNE",41,1,9.93,"N",41.019425,104,47,13.88,"W",-104.78718888,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","IL","AGL","US","CHICAGO HEIGHTS",41,30,36.12,"N",41.51003333,87,34,17.15,"W",-87.57143055,"ZAU","CHICAGO","","","","","",""
