"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","LEGACY_ELEMENT_NUMBER","TAB_NAME","REF_COL_NAME","ELEMENT","REF_COL_SEQ_NO","REMARK"
"2026/02/19","00164.","A","AL","BHM","BIRMINGHAM","US","A39-18/36","RUNWAY","PCN","18/36",1,"PCR VALUE: 440/F/D/X/T"
"2026/02/19","00164.","A","AL","BHM","BIRMINGHAM","US","A49-24","RUNWAY_END","APCH_LGT_SYSTEM_CODE","24",1,"MALSR ATCT CTLD, OPS UMMONITORED."
"2026/02/19","00164.","A","AL","BHM","BIRMINGHAM","US","A58-24","RUNWAY_END","CLOSE_IN_OBSTN","24",1,"NAVAID SHELTER 149 FT FM RWY END, 405 FT L, 1 FT ABV RWY END ELEV."
"2026/02/19","00164.","A","AL","BHM","BIRMINGHAM","US","A57-24","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","24",1,"APCH SLOPE 25:1 DUE TO 44 FT POLE, 4424 FT FROM DSPLCD THR."
"2026/02/19","00164.05","H","AL","AL50","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR, PVT USE ONLY."
"2026/02/19","00164.05","H","AL","AL50","BIRMINGHAM","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL."
"2026/02/19","00164.05","H","AL","AL50","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"(A30A) APPROACH & DEPARTURE TO AND FROM THE SW ONLY; APPROACH HEADING IS 40 DEGREES; DEPARTURE HEADING IS 220 DEGREES."
"2026/02/19","00164.05","H","AL","AL50","BIRMINGHAM","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.05","H","AL","AL50","BIRMINGHAM","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"ADDITIONAL CONTACT: SHANE GRAYSON 205-783-7960"
"2026/02/19","00164.05","H","AL","AL50","BIRMINGHAM","US","A40-H1","RUNWAY","RWY_LGT_CODE","H1",1,"PERIMETER LIGHTS."
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR, PVT USE, COORD USE OF HELIPORT WITH BIRMINGHAM GADO"
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL."
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"(A70) EMERGENCY ONLY"
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A82","AIRPORT","UNICOM_FREQ","",1,"HELIPORT FREQ - 155.355."
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"LIFESAVER, 1557 WALNUT HILL CIR., BIRMINGHAM, AL 35234 "
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A13","AIRPORT_CONTACT","PHONE_NO","OWNER",1,"214-989-0600 FAX"
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A31-H1","RUNWAY","RWY_LEN","H1",1,"CIRCULAR LANDING AREA."
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A31-H2","RUNWAY","RWY_LEN","H2",1,"CIRCULAR LNDG AREA."
"2026/02/19","00164.06","H","AL","AL49","BIRMINGHAM","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"125' BLDG 150' NE."
"2026/02/19","00164.07","H","AL","AL91","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD LANDING FOR PVT USE; APCH/DEP OPNS FROM 330-350 AND 150-170; AREA IS MARKED; WIND INDICATOR IS MAINTAINED."
"2026/02/19","00164.07","H","AL","AL91","BIRMINGHAM","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","00164.07","H","AL","AL91","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.07","H","AL","AL91","BIRMINGHAM","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER LGTS CALL 205-939-9100."
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR, PRIVATE USE ONLY"
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL."
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER LGTS CALL 205-934-5100."
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","A40-H1","RUNWAY","RWY_LGT_CODE","H1",1,"AND FLOOD LGTS."
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","A42-H1_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","H1",1,"HELIDECK MARKED WITH WHITE BORDERLINE AND WHITE HOSPITAL CROSS WITH A RED H IN THE CENTER AND RED 22 TO INDICATE HELO GROSS WEIGHT OF 22,000 LBS AND RED 60 TO INDICATE ROTOR DIAMETER UP TO 60 FT."
"2026/02/19","00164.11","H","AL","AL38","BIRMINGHAM","US","A33-H1_SURF","RUNWAY_SURFACE_TYPE","SURFACE_TYPE_CODE","H1",1,"ROOFTOP."
"2026/02/19","00164.12","H","AL","0AL8","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD PR USE; APCH/DEP RTE OPS FROM 320-050 DEG; TKOF/LNDG AREA MKD; WIND INDICATOR MNTND; OPS ARE RESTRICTED TO A MAXIMUM OF 10 KNOT TAILWIND COMPONENT."
"2026/02/19","00164.12","H","AL","0AL8","BIRMINGHAM","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","00164.12","H","AL","0AL8","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.16","H","AL","AL45","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR, PVT USE ONLY."
"2026/02/19","00164.16","H","AL","AL45","BIRMINGHAM","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.16","H","AL","AL45","BIRMINGHAM","US","A81-APT","AIRPORT","LGT_SKED","",1,"PERIMETER LGTS CALL 205-971-1331.  "
"2026/02/19","00164.16","H","AL","AL45","BIRMINGHAM","US","A110-MEDICAL","AIRPORT","MEDICAL_USE_FLAG","",1,"EMERGENCY ONLY."
"2026/02/19","00164.16","H","AL","AL45","BIRMINGHAM","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"MAC MOTES 205-971-1320."
"2026/02/19","00164.18","H","AL","AL66","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR PVT USE ONLY."
"2026/02/19","00164.18","H","AL","AL66","BIRMINGHAM","US","A81-BCN","AIRPORT","BCN_LGT_SKED","",1,"FOR ARPT BCN CALL 205-250-2128."
"2026/02/19","00164.18","H","AL","AL66","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.18","H","AL","AL66","BIRMINGHAM","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR ARPT LGTS CALL 205-257-1525."
"2026/02/19","00164.18","H","AL","AL66","BIRMINGHAM","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"TALL BLDG TO SOUTH OF HELIPAD."
"2026/02/19","00164.19","H","AL","AL65","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR PVT USE ONLY."
"2026/02/19","00164.19","H","AL","AL65","BIRMINGHAM","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL."
"2026/02/19","00164.19","H","AL","AL65","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.19","H","AL","AL65","BIRMINGHAM","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER LGTS CALL 205-838-3628."
"2026/02/19","00164.19","H","AL","AL65","BIRMINGHAM","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"TODD KENNEDY, PRESIDENT  205-838-3985"
"2026/02/19","00164.9","A","AL","AL40","BIRMINGHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR; PRIVATE USE ONLY."
"2026/02/19","00164.9","A","AL","AL40","BIRMINGHAM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00164.9","A","AL","AL40","BIRMINGHAM","US","A52-01","RUNWAY_END_OBSTN","OBSTN_TYPE","01",1,"ALSO, HILL ON BOTH ENDS OF RWY."
"2026/02/19","00170.","A","AL","AL29","BLOUNTSVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR; PRIVATE USE ONLY."
"2026/02/19","00170.","A","AL","AL29","BLOUNTSVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00174.","H","AL","1AL0","BOAZ","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PROVIDED PR USE; APCH/DEP OPS TO/FM 270 DEG RADIAL; TKOF/LNDG AREA MKD; WIND INDICATOR MNTND."
"2026/02/19","00174.","H","AL","1AL0","BOAZ","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","00174.","H","AL","1AL0","BOAZ","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00174.","H","AL","1AL0","BOAZ","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER LGTS CALL 256-840-3477."
"2026/02/19","00174.","H","AL","1AL0","BOAZ","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"BLDG 42 FT NORTH; PLINES 160 FT SOUTH; AND PLINES 150 FT EAST OF HELIPAD."
"2026/02/19","00174.02","A","AL","8AL3","BOAZ","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS AND PVT USE ONLY."
"2026/02/19","00174.02","A","AL","8AL3","BOAZ","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00180.","A","AL","3AL6","ODENVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR, PVT USE."
"2026/02/19","00180.","A","AL","3AL6","ODENVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00183.0","A","AL","AL30","BREMEN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"PRIOR PERMISSION REQUIRED"
"2026/02/19","00183.0","A","AL","AL30","BREMEN","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRIOR TO FAA ACT"
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"USN PILOT TRNG FM WHITING FLD."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A110-6","AIRPORT","GENERAL_REMARK","",6,"FOR CD CTC PENSACOLA APCH AT 850-266-6884 OR 850-266-6885."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A110-7","AIRPORT","GENERAL_REMARK","",7,"MILITARY: MISC: OPR 1245-2230Z++ MON - FRI; SAT - SUN AS RQRD; CLSD HOL. MIL TRNG ACFT MNT UNICOM AND YIELD TO ALL CIV OPR.  VFR TFC RQR TO STAY AT OR BLW 1000 FT AGL ON APCH TO ARPT.  MIL ACFT RRQ PRIOR COORD WITH NAS WHITING FLD, DSN 868-7475, C850-623-7475."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT PAPI RWY 12 & 30; MIRL RWY 12/30 - CTAF."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A17-M1","AIRPORT_ATTEND_SCHED","MONTH","1",1,"AFT HRS CALL 251-867-9997."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A58-30","RUNWAY_END","CLOSE_IN_OBSTN","30",1,"BRUSH LCTD 79 FT FM RWY END, 91 FT LEFT OF CNTLN."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A42-06_COND","RUNWAY_END","RWY_MARKING_COND","06",1,"MARKINGS FADED, CNTLN OBSCURED."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A42-12_COND","RUNWAY_END","RWY_MARKING_COND","12",1,"MARKINGS FADED, CNTLN OBSCURED."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A42-24_COND","RUNWAY_END","RWY_MARKING_COND","24",1,"MARKINGS FADED, CNTLN OBSCURED."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A42-30_COND","RUNWAY_END","RWY_MARKING_COND","30",1,"MARKINGS FADED, CNTLN OBSCURED."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A42-12_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","12",1,"FIXED DISTANCE MARKER 500 FT FM RWY END."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A42-30_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","30",1,"FIXED DISTANCE MARKER 500 FT FM RWY END."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A43-12","RUNWAY_END","VGSI_CODE","12",1,"UNUSBL BYD 6 DEG LEFT OF CNTRLN."
"2026/02/19","00186.","A","AL","12J","BREWTON","US","A33-12/30_COND","RUNWAY_SURFACE_TYPE","COND","12/30",1,"SFC EXPERIENCING EXTSV CRACKING."
"2026/02/19","00186.01","H","AL","0AL6","BREWTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD APCH/DEP RTE OPS FROM 160-200 DEG; TKOF/LNDG AREA MKD; WIND INDICATOR MNTND."
"2026/02/19","00186.01","H","AL","0AL6","BREWTON","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","00186.01","H","AL","0AL6","BREWTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC PENSACOLA APCH AT 850-266-6884 OR 850-266-6885."
"2026/02/19","00186.01","H","AL","0AL6","BREWTON","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"STACY HINES, ADM"
"2026/02/19","00186.01","H","AL","0AL6","BREWTON","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"100 FT WATER TANK 100 FT NORTH & 100 FT TOWER 400 FT NORTH OF HELIPAD."
"2026/02/19","00199.003","H","AL","42AL","BUTLER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"HELICOPTER PAD TO BE USED ONLY FOR AIR VAC'S IN EMERGENCY CASES ONLY. PAD HAS LGTD WIND SOCK, PAD IS LGTD AND ACCESSED BY UNICOM."
"2026/02/19","00199.003","H","AL","42AL","BUTLER","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC MEMPHIS ARTCC AT 901-368-8453/8449."
"2026/02/19","00199.003","H","AL","42AL","BUTLER","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"ADDITIONAL CONTACT: FRED ROGERS 1214 TH AVE MERIDIAN, MS 39301 601-703-9616 FRED.ROGERS@RUSHHEALTH.COM"
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC MERIDIAN APCH 601-679-3691, WHEN MERIDIAN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT PAPI RWY 30; MIRL RWY 12/30 - CTAF."
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A58-12","RUNWAY_END","CLOSE_IN_OBSTN","12",1,"TREES LCTD 31 FT FROM PAVEMENT END BEGINNING AT 125 FT RIGHT OF CL AND CONTG ACRS TO 125 FT LEFT OF CL. 8:1 SLOPE FROM DSPLCD THR."
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A42-12_COND","RUNWAY_END","RWY_MARKING_COND","12",1,"MARKINGS COMPLETELY FADED"
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A42-30_COND","RUNWAY_END","RWY_MARKING_COND","30",1,"MARKINGS COMPLETELY FADED."
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A43-12","RUNWAY_END","VGSI_CODE","12",1,"PAPI UNUSBL BYD 8 DEGS LEFT OF CNTRLN."
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A43-30","RUNWAY_END","VGSI_CODE","30",1,"PAPI RWY 30 OTS INDEFLY."
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A57-12","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","12",1,"CONTROLLING OBSTN EXCEEDS A 45 DEG SLP"
"2026/02/19","00199.1","A","AL","09A","BUTLER","US","A33-12/30_COND","RUNWAY_SURFACE_TYPE","COND","12/30",1,"RWY POOR COND DUE TO EXTSV CRACKING WITH VEGETATION AND RAVELING."
"2026/02/19","00207.1","A","AL","61A","CAMDEN","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR OPNS ONLY."
"2026/02/19","00207.1","A","AL","61A","CAMDEN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00207.1","A","AL","61A","CAMDEN","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT PAPI RWY 18 & 36; MIRL RWY 18/36 - CTAF."
"2026/02/19","00207.1","A","AL","61A","CAMDEN","US","A34-18/36","RUNWAY_SURFACE_TYPE","TREATMENT_CODE","18/36",1,"RWY SFC TREATMENT HAS FADED/STREAKED THRUT RWY PAVEMENT SFCS."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR/PVT."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"PPR RQR TO LND."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A51-04","RUNWAY_END","DISPLACED_THR_LEN","04",1,"DSPLCD THR MKD WITH WHITE DISC FLUSH WITH GND."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A51-22","RUNWAY_END","DISPLACED_THR_LEN","22",1,"DSPLCD THR MKD WITH WHITE DISC FLUSH WITH GND."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A42-04_COND","RUNWAY_END","RWY_MARKING_COND","04",1,"RWY EDGE MKD WITH WHITE DISKS FLUSH WITH GND; SPACED 100 FT."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A42-22_COND","RUNWAY_END","RWY_MARKING_COND","22",1,"RWY EDGE MKD WITH WHITE DISKS FLUSH WITH GND; SPACED 100 FT."
"2026/02/19","00210.","A","AL","AL32","CEDAR BLUFF","US","A55-22","RUNWAY_END_OBSTN","DIST_FROM_THR","22",1,"30 FT PLINE 1000 FT FROM THR."
"2026/02/19","00214.055","H","AL","81AL","CENTREVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"DUE TO CLOSE PROXIMITY TO BIBB COUNTY ARPT (0A8), UTILIZE STD ATC COMS FOR FLT OPNS - CTAF."
"2026/02/19","00214.055","H","AL","81AL","CENTREVILLE","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"DIR OF SUPPORT"
"2026/02/19","00214.055","H","AL","81AL","CENTREVILLE","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"MTHOMAS@BIBBMED.COM"
"2026/02/19","00218.11","A","AL","AL27","CENTRE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD OPNS CONDUCTED IN VFR WEATHER CONDITIONS LNDG FOR PRIVATE USE."
"2026/02/19","00218.11","A","AL","AL27","CENTRE","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"PERSONAL USE ONLY."
"2026/02/19","00218.11","A","AL","AL27","CENTRE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00218.11","A","AL","AL27","CENTRE","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"CELL: 404-680-0261"
"2026/02/19","00218.12","A","AL","PYP","CENTRE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD CLEAR 20:1 APCHS AND THE RY CNTRLN HAVE LATERAL SEPN OF 60 FT FM ROADS AND OTR OBJECTS FOR ACFT WITH APCH SPDS LESS THAN 50 KTS AND 120 FT FOR ACFT WITH APCH SPDS OF 50 KTS OR GTR."
"2026/02/19","00218.12","A","AL","PYP","CENTRE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00218.12","A","AL","PYP","CENTRE","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT MIRL RWY 07/25 - CTAF."
"2026/02/19","00218.12","A","AL","PYP","CENTRE","US","A39-07/25","RUNWAY","PCN","07/25",1,"PCR VALUE: 90/F/D/X/T"
"2026/02/19","00218.7","A","AL","0A8","CENTREVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"BEFORE FAA ACT."
"2026/02/19","00218.7","A","AL","0A8","CENTREVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"PILOT ACES VIA WALK THRU GATE ON NORTH SIDE OF ARPT."
"2026/02/19","00218.7","A","AL","0A8","CENTREVILLE","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00218.7","A","AL","0A8","CENTREVILLE","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT REIL RWY 10 & 28; PAPI RWY 10 & 28; MIRL RWY 10/28 - CTAF.  "
"2026/02/19","00218.7","A","AL","0A8","CENTREVILLE","US","A17-M1","AIRPORT_ATTEND_SCHED","MONTH","1",1,"ARPT UNATNDD."
"2026/02/19","00218.7","A","AL","0A8","CENTREVILLE","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"FOR ARPT ACES CTC 205-225-4763 OR 205-316-8574."
"2026/02/19","00225.","A","AL","5AL1","CHAPMAN","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"EXISTED PRIOR TO 05/15/59"
"2026/02/19","00225.","A","AL","5AL1","CHAPMAN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"AIRPORT CLOSED INDEFINITELY."
"2026/02/19","00225.","A","AL","5AL1","CHAPMAN","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","00226.5","A","AL","5R1","CHATOM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"BEFORE FAA ACT."
"2026/02/19","00226.5","A","AL","5R1","CHATOM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"DEER ON & INVOF RWY."
"2026/02/19","00226.5","A","AL","5R1","CHATOM","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC HOUSTON ARTCC AT 281-230-5622."
"2026/02/19","00226.5","A","AL","5R1","CHATOM","US","A81-APT","AIRPORT","LGT_SKED","",1,"MIRL RWY 12/30 OPR DUSK TO DAWN."
"2026/02/19","00226.5","A","AL","5R1","CHATOM","US","A57-12","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","12",1,"RWY 12 APCH RATIO 27:1 FM DSPLCD THR."
"2026/02/19","00226.51","A","AL","6AL6","CHATOM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS & PVT USE."
"2026/02/19","00226.51","A","AL","6AL6","CHATOM","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"225 FT FIRETOWER 2.5 NM NW OF ARPT."
"2026/02/19","00226.51","A","AL","6AL6","CHATOM","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC HOUSTON ARTCC AT 281-230-5622."
"2026/02/19","00226.51","A","AL","6AL6","CHATOM","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"SECONDARY CTC, WALTER CLOLINGER, 251-421-6036."
"2026/02/19","00228.","H","AL","35AL","CITRONELLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS AND PVT USE ONLY."
"2026/02/19","00228.","H","AL","35AL","CITRONELLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC MOBILE APCH AT 251-662-6236, WHEN APCH CLSD CTC HOUSTON ARTCC AT 281-230-5622."
"2026/02/19","00228.","H","AL","35AL","CITRONELLE","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"CITY CLERK: LORI BRYAN LORI.BRYAN@CITYOFCITRONELLE.COM"
"2026/02/19","00233.","A","AL","02A","CLANTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"BEFORE FAA ACT."
"2026/02/19","00233.","A","AL","02A","CLANTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC MONTGOMERY APCH AT 334-284-4575, WHEN APCH CLSD FOR CD CTC ATLANTA ARTCC AT 770-210-7692. "
"2026/02/19","00233.","A","AL","02A","CLANTON","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT MIRL RWY 08/26 - CTAF."
"2026/02/19","00233.","A","AL","02A","CLANTON","US","A17-H2","AIRPORT_ATTEND_SCHED","HOUR","2",1,"AFT HRS 205-755-8913"
"2026/02/19","00233.","A","AL","02A","CLANTON","US","A70-100LL","FUEL_TYPE","FUEL_TYPE","100LL",1,"SELF SERVE FUEL AVBL H24 N SIDE OF ARPT."
"2026/02/19","00233.","A","AL","02A","CLANTON","US","A70-A","FUEL_TYPE","FUEL_TYPE","A",1,"JET-A SELF SERVE NORTH SIDE OF FIELD 24/7."
